"SubjectID","lh_bankssts_volume","lh_caudalanteriorcingulate_volume","lh_caudalmiddlefrontal_volume","lh_cuneus_volume","lh_entorhinal_volume","lh_fusiform_volume","lh_inferiorparietal_volume","lh_inferiortemporal_volume","lh_isthmuscingulate_volume","lh_lateraloccipital_volume","lh_lateralorbitofrontal_volume","lh_lingual_volume","lh_medialorbitofrontal_volume","lh_middletemporal_volume","lh_parahippocampal_volume","lh_paracentral_volume","lh_parsopercularis_volume","lh_parsorbitalis_volume","lh_parstriangularis_volume","lh_pericalcarine_volume","lh_postcentral_volume","lh_posteriorcingulate_volume","lh_precentral_volume","lh_precuneus_volume","lh_rostralanteriorcingulate_volume","lh_rostralmiddlefrontal_volume","lh_superiorfrontal_volume","lh_superiorparietal_volume","lh_superiortemporal_volume","lh_supramarginal_volume","lh_frontalpole_volume","lh_temporalpole_volume","lh_transversetemporal_volume","lh_insula_volume","BrainSegVolNotVent","eTIV"
"sub-101",3085,3475,8596,3562,1844,11060,13316,11122,2956,14226,8007,7102,4859,12409,2008,4523,4808,2586,4469,2065,10379,3044,14640,11696,3707,18392,26325,13678,15005,11050,911,2864,1341,8162,1170000,1620000
"sub-106",2668,1297,5846,2218,975,9829,10621,10202,1878,9216,7388,6749,6095,11354,2065,3684,4339,3358,3657,1510,9670,2247,12077,7607,2550,18755,22395,10237,13135,9551,1340,2330,1336,6464,1010000,1480000
"sub-011",4036,2300,6867,3189,3224,10362,14127,11547,3357,13381,8636,6565,5360,10993,2576,3570,4360,2698,3658,2171,10784,3275,13878,10085,2879,14025,23915,14620,13493,12175,907,2516,1165,7258,1150000,1500000
"sub-114",2299,1621,5572,2208,1475,9137,9524,9786,1806,9997,6515,5828,4838,11472,1803,3165,4824,2111,3026,1517,8607,2939,11201,8326,2453,16416,22412,12315,12255,9586,972,2378,1109,7393,1070000,1520000
"sub-115",2143,1729,6139,3079,1978,8803,12690,9089,3013,14374,6681,6069,5039,9425,1838,3152,4833,1723,3696,2012,9432,2801,12470,9425,2560,14460,19098,12570,10341,8757,905,1848,967,6515,1150000,1570000
"sub-118",2258,2330,7801,3509,1516,9731,13105,9990,3530,13714,8074,8176,5306,8052,1671,4645,5518,2528,3482,2502,10010,3211,16863,11965,3759,17962,25266,15303,12428,12933,809,1742,1119,8884,1280000,1810000
"sub-120",3868,1985,7687,2875,1422,13899,15305,13332,3567,12955,7707,6811,5927,15517,2645,3217,4921,2280,3627,1660,8243,4501,11253,11981,2686,19501,32235,12798,16601,12304,1459,1804,1148,6203,1220000,1640000
"sub-125",3347,1250,7418,2510,1114,8702,10713,9424,1902,10751,5965,5731,4351,11156,1890,3527,5451,2285,3629,1608,9924,2706,11927,9194,2487,14540,22810,10765,13893,12745,1005,1576,1418,6501,1030000,1350000
"sub-126",1829,1156,5203,3068,1600,7910,9695,8505,3337,11468,6719,6073,5141,8658,1895,2698,3934,2173,3481,1791,9279,2210,12497,8520,2471,16523,23697,10542,11525,10465,975,2253,1261,6524,1100000,1540000
"sub-127",1975,1197,4008,1698,960,6945,8317,7566,1859,8147,5006,4063,3705,7569,1562,2827,3562,1439,2817,1127,6732,2546,8689,7251,2320,10490,17065,10113,10169,8744,749,2035,938,5552,864238,1080000
"sub-132",4284,2688,8268,2437,2386,13356,16405,15840,3780,15863,8232,7334,6249,15515,2464,3298,7408,2499,5669,1925,13123,4001,15527,10942,3239,18103,26947,15814,18399,18036,958,2551,1430,8753,1760000,2020000
"sub-135",2107,2036,4981,2655,2268,8749,11705,10828,2422,10661,7682,6463,5174,11152,1804,3829,4667,2667,3182,1601,10267,3385,11930,8249,3267,13348,19670,12806,11274,11323,857,2478,974,6124,997346,1360000
"sub-142",1906,1354,5226,2090,866,7850,10103,11048,1450,10694,6871,4110,4505,11044,1486,3073,4748,2781,3234,1341,8867,2246,10199,7635,2454,14662,21563,11424,12199,10530,757,1745,1236,6742,1020000,1450000
"sub-143",2420,2461,6526,2600,1500,10987,11180,9239,1445,8847,6897,5730,4499,10554,1922,3491,4542,2442,3348,1608,8284,2512,11866,9449,3196,15972,22931,11609,13712,13463,620,2974,1243,7504,1190000,1560000
"sub-144",2318,1708,4463,2995,1696,8904,10542,9165,2456,10442,6524,6649,5335,9526,2190,2878,4786,1913,2656,1957,8420,2696,10244,9059,2306,10186,15384,13112,11885,9527,1014,2527,970,6104,945422,1260000
"sub-145",2245,1684,6815,2107,1560,9205,13062,8990,2579,11187,7692,5027,4953,9558,2022,2982,5712,2495,4535,1512,8676,2342,13133,9386,3408,17739,22637,14017,13181,10749,955,2392,1284,7029,1210000,1660000
"sub-147",2707,1005,6125,2748,1989,8458,10823,12262,2605,12203,6631,5883,6150,7783,2130,2496,3827,2389,3347,2041,7395,2918,11830,8676,2219,18412,22015,12379,10012,11248,1035,2816,1207,6329,1100000,1500000
"sub-149",2729,1167,6931,2209,1583,9209,10072,8589,1783,9328,7067,4480,4904,9332,1951,3911,4276,2435,3728,1418,8370,2570,12600,7322,3056,14385,27247,10047,13680,11728,1130,2053,971,7298,1090000,1320000
"sub-152",2940,1736,7278,2521,1520,11287,12288,9030,2409,11352,7057,7908,5030,11916,1915,3552,4737,2166,4134,1446,10613,2633,14422,10677,2262,16789,25165,13549,13833,13234,1034,2164,1298,8086,1120000,1540000
"sub-154",2466,1299,6018,3239,1942,10095,13817,14324,2494,14757,8036,6010,5359,12310,1938,3151,4209,3098,4050,1643,9552,2407,15699,10094,2393,17351,26011,15927,14302,12231,799,2441,1098,7504,1230000,1690000
"sub-155",3647,1530,6615,2481,2289,11704,12383,13393,2625,11062,7217,6123,6174,11279,2596,3683,6368,2380,3909,1316,10920,3160,14804,8029,1760,15657,21738,11881,11843,16198,926,2085,1127,8579,1060000,1150000
"sub-016",1775,1663,5267,4039,1997,9995,9918,10177,3036,11435,7292,5450,4613,9571,1931,3151,4445,1868,3564,1996,9184,2934,13304,8331,2311,14366,21930,14040,11084,13649,998,2299,1067,7407,1100000,1430000
"sub-162",2330,2131,7485,2933,1869,7459,12264,10781,2559,11560,8030,6716,6028,9689,2208,3896,5417,2599,3372,2088,10321,3131,13368,10502,2970,16387,21907,13618,10903,9605,1350,2345,1088,6607,1080000,1480000
"sub-164",2078,1043,3757,2782,1960,8600,8893,8698,2066,9937,6755,5327,5180,9874,1967,2788,3404,2067,2898,1839,10667,2376,11833,8650,2123,10516,21923,10026,12281,11692,971,3066,1222,6784,987407,1300000
"sub-176",2212,1532,6238,2386,1419,8302,13335,9060,1966,11565,7709,5008,5638,9992,1740,3499,4777,2560,3342,1687,7951,2499,12005,9151,2711,15654,25059,12604,12829,8422,945,1820,1167,7445,1190000,1640000
"sub-185",2084,1644,6163,4853,2110,8930,11243,11637,3016,10803,7755,6780,5091,10670,2758,3060,4527,2073,3281,2308,9846,2625,14682,9101,2619,16712,23457,12159,13158,10837,1239,2953,1213,6585,1070000,1400000
"sub-186",2036,2222,4252,2079,1035,7587,8505,9413,2297,9514,6337,5073,5165,8069,1192,2388,4113,2038,3514,1334,6737,2949,10213,7916,3329,12444,18360,11879,11756,8939,1089,2263,1219,6847,959288,1460000
"sub-197",1771,1557,5139,2786,1753,8713,8390,8145,2288,9516,6650,4466,4326,8769,1798,2413,4360,2356,3545,1765,7833,1960,10910,7971,2282,15972,19539,12597,12114,10234,1288,2209,1044,7634,1010000,1290000
"sub-199",2468,1858,7111,2685,2115,8968,10864,11907,1919,11815,8791,6864,5177,11666,1927,4685,3628,2850,2816,1697,10475,2956,14154,9158,2610,14672,22418,13847,13087,12366,994,3701,1105,6829,1050000,1300000
"sub-201",2085,2302,6214,2723,1730,9791,11720,11992,2382,13364,7105,7639,5511,11396,1911,3415,4696,1836,4262,1565,10425,3178,13127,8763,3014,17570,22069,12128,12093,12013,1117,2501,1398,7388,1180000,1760000
"sub-203",1745,588,4870,2143,1522,7398,8523,8805,1770,7658,6950,5127,5603,10061,1835,2574,4286,2358,2967,1477,7228,1587,10562,7365,2036,11948,16311,9575,7773,9763,1314,2168,683,6073,886882,1170000
"sub-207",1869,1255,4441,1641,1141,7752,7880,8591,1782,8930,4814,4217,3930,8138,1815,3571,3655,1918,2617,921,7113,2048,11637,5730,1345,11345,17218,8113,10378,9014,584,2470,919,5784,877423,1140000
"sub-208",2464,1294,5733,2813,2012,9916,13484,10357,2432,12132,8257,6680,5320,13665,1984,3322,5175,2206,3182,1896,10911,3159,13395,9846,2213,17788,24250,14246,11147,11309,985,2815,978,6711,1160000,1520000
"sub-215",2212,2134,5303,3757,1688,10216,11476,10786,2769,10255,7705,6067,5839,10414,2056,4512,4449,3198,3622,2174,10642,2956,14990,9607,3375,15400,24323,14829,12340,11554,1338,2945,1318,7520,1090000,1420000
"sub-217",1782,1680,5424,3164,1756,8158,10225,10227,2378,9545,6832,6292,4428,7735,2017,3439,3524,2303,2833,2357,9635,3150,11887,9751,2786,13818,24120,11518,11427,11870,956,1892,1258,6572,1010000,1430000
"sub-219",3495,1698,6772,3148,2040,10695,15210,13237,2122,13302,7951,8322,7038,12200,2839,3795,4729,2862,3737,3368,9647,2793,12964,10493,3481,16121,24730,12350,13485,11724,978,2553,964,7154,1240000,1700000
"sub-222",2440,1561,5684,2396,1714,8971,10267,7865,2495,9435,5428,6558,3411,8283,2278,3583,4199,2572,3551,2391,7198,2863,12219,9015,2323,12990,21323,12023,11039,10919,615,2077,896,6554,992910,1270000
"sub-227",1679,1462,5460,3087,1106,7158,7986,8700,2072,10010,6164,7830,5166,9242,1597,3565,4175,1559,3316,2404,9089,2690,11291,8402,2049,11721,19675,11574,9860,9909,1038,1542,1114,6575,1e+06,1080000
"sub-229",1979,2412,6585,2353,1776,9051,10819,8095,2163,10662,7150,5598,5017,7922,2193,3607,4450,2857,3467,1167,8597,3104,11308,8301,3484,16185,18810,11623,10828,9466,552,2490,982,6870,1010000,1120000
"sub-023",2374,1560,5094,2788,1653,9010,12736,13978,3324,13067,8345,5951,4969,10115,2068,3237,4805,2762,3539,1268,8532,2740,14258,9375,2784,14042,21541,12403,11829,10768,1192,3179,965,7489,1050000,1360000
"sub-236",2307,1748,5380,3032,1346,7727,10194,9022,2288,11818,7467,5792,5016,9912,1729,2987,5757,2376,4390,1854,8553,2624,11832,9150,1819,16419,21910,11533,13007,12798,830,2365,1547,7097,1140000,1520000
"sub-240",2320,1558,6403,3602,1488,11275,12807,11030,2604,10824,7364,5372,6670,11661,1590,4768,6286,2727,4898,1868,12205,3961,13076,10585,2024,15633,25262,15185,13611,11912,1351,3150,1238,7524,1150000,1570000
"sub-246",2685,1602,6329,2624,1580,10497,13949,10401,2334,12044,8459,5334,6010,10878,1969,4743,6338,2531,4077,1402,8986,3674,12921,10159,2892,17906,24502,13618,12785,12933,951,2916,1440,8226,1210000,1810000
"sub-250",2105,2259,5667,2530,1365,7586,9465,10563,2113,10323,6610,5365,3709,10031,1622,3127,4618,2456,3271,1372,10539,2741,12179,8396,3135,15918,20396,9928,11994,9732,833,2088,1112,6998,1050000,1470000
"sub-251",1854,1286,6350,2193,1548,7988,10829,8059,2789,11126,6730,5360,4284,9638,2265,3194,4571,2619,4121,2131,10539,2038,14007,9891,2772,16791,23602,12206,12928,10048,805,1909,1420,8793,1050000,1600000
"sub-026",2580,1803,6810,3285,1288,7930,10459,10411,2828,11992,7661,8234,4520,11731,1614,2905,5314,2842,4063,2425,8991,2555,13163,9110,3067,18639,26758,10746,12793,11988,570,2322,1106,7203,1160000,1410000
"sub-263",1751,388,5155,3239,1051,8445,10568,8430,1556,10397,5775,5769,4663,7801,1537,3086,4420,2716,3849,1985,7856,1418,11866,8104,1407,12976,19950,10951,11720,9050,1001,2612,1205,5655,992203,1490000
"sub-264",1942,1427,4253,2184,1395,6232,8726,6615,1669,8908,5896,4285,3641,6830,1718,2782,2629,1653,2091,1159,7598,2324,11217,6637,2205,11071,17116,9158,9669,8758,829,1921,726,5230,855774,871677
"sub-267",2317,2428,8782,3147,2139,10390,12931,13045,3450,14660,9106,8115,4994,11914,2518,3741,6989,3181,4894,1813,10290,3688,16203,11654,3460,17433,22900,12526,12848,12165,432,2030,1198,8849,1270000,1660000
"sub-270",2238,2469,5082,2394,1470,9177,12992,9786,2172,11983,6436,5002,5396,10122,1461,3491,4782,2803,5149,1457,9895,3837,13397,9745,2404,15364,27539,13218,12719,10941,718,1811,1502,6321,1060000,1420000
"sub-273",2177,1719,5814,3580,1816,9162,12549,11846,2346,12758,7152,5778,4841,12522,1967,3738,3917,2460,3501,2174,8962,3278,11584,10333,2603,16607,20563,14511,10906,11825,1138,2187,1133,6397,1020000,1300000
"sub-282",3277,3224,7062,3167,2030,11875,14302,10753,2474,10233,8590,7333,5462,12003,2283,3612,5173,2745,4477,2624,10494,3238,14986,9206,3709,20865,26185,12629,13950,14576,1128,2522,1137,8520,1240000,1490000
"sub-029",1915,1453,4914,1898,1765,8642,10239,11174,2352,9676,6989,4935,5238,9221,1728,3175,4437,2381,4501,1619,10284,2532,12625,8878,3003,13069,20509,12380,8412,10161,1065,1996,1138,6410,1040000,1490000
"sub-290",2413,1340,7504,2695,1589,10045,13226,8834,2417,11415,8672,4693,5670,11774,2079,3530,4767,2290,3517,1620,8515,2967,13037,9300,2611,16479,22818,10619,11620,11989,1008,2260,1346,7889,1150000,1590000
"sub-300",2658,2260,6544,4119,2270,12273,11332,12779,2008,15467,8448,8117,5590,12173,1969,3392,6631,2886,4406,2659,12666,3431,14849,8835,2890,17389,22791,11804,13450,11238,789,3120,1341,8846,1290000,1740000
"sub-303",2458,1967,6501,2952,1728,9148,11589,9698,2238,9783,6704,5001,5578,9242,2160,3824,4654,2388,3766,1842,8755,2883,12936,8500,2746,13821,22414,11649,14126,11814,735,2608,1329,7380,1110000,1450000
"sub-305",1563,1608,5973,2167,1230,8536,8426,8980,1999,9589,6641,4769,4400,9172,1852,3143,3321,2063,3683,1210,7280,2494,11570,7460,2244,14358,18931,11288,9482,7776,773,1991,1042,5548,978322,1400000
"sub-031",2193,2111,5021,2969,1070,10144,12293,10717,2725,12076,7732,5244,4189,9940,1908,3157,4033,2852,2948,1574,8901,2961,12814,9779,2872,15276,19327,14160,10773,10489,938,2656,1542,6952,1050000,1530000
"sub-311",1960,1757,5083,3479,1447,9507,10021,10660,2221,12192,8395,7197,5439,10621,1977,3266,4912,2720,5236,2686,8593,2757,12627,8972,2469,18351,25890,11925,13953,10854,1165,2477,1427,7975,1050000,1450000
"sub-314",2395,2448,6055,3347,1980,11219,13089,11247,2768,14495,8969,7596,5695,10310,2162,3365,5665,2799,4608,2185,9916,3511,14424,9416,3568,15734,26810,11337,15004,13456,1528,2533,1230,8561,1240000,1680000
"sub-317",2086,1616,6571,2184,2240,7645,9915,10189,1962,11071,7063,5024,4841,9523,2186,2765,4614,2180,3249,1602,8630,2679,11978,7666,2875,14078,20755,10984,12051,7944,1006,2260,910,5821,1050000,1170000
"sub-324",1857,1505,5934,2652,1430,9679,11461,11235,2368,11414,7062,6205,6387,10984,1780,3552,5866,2400,4852,1682,11257,3499,14147,9312,2378,14884,24163,12267,13350,11177,956,2819,1019,7457,1150000,1670000
"sub-325",2586,2199,5555,3311,1713,10847,12144,10963,2691,13924,7030,8797,4805,10817,2150,3518,5645,2836,3847,2037,8924,3244,13218,10105,2930,12770,21110,13837,12139,10433,848,2996,1062,7369,1060000,1300000
"sub-327",2635,1799,5859,2538,1057,8449,9317,7195,2415,10553,5937,6503,4999,7139,1469,2790,4049,1848,3246,2082,7537,2693,11245,8915,2156,13151,22381,11999,10576,10171,814,2377,1352,6443,1010000,1350000
"sub-033",2448,1461,5355,2980,1708,9396,11533,10250,2508,11297,7179,5931,4571,10426,2198,3672,4858,2422,4575,1931,8182,3218,12731,10370,2184,14860,23378,13424,10397,12347,1023,1925,845,8003,1170000,1700000
"sub-332",2343,905,4654,2256,1316,7681,9973,8045,2323,9629,5552,5248,4689,8343,1808,2576,3942,2030,2883,2089,6263,2325,8810,8118,1407,11527,17484,10725,9158,10451,1134,2175,637,5361,851368,1220000
"sub-334",2351,1722,5360,3188,2139,9656,10807,13749,2669,12614,9565,7424,6987,14268,2277,3558,4777,3078,4590,2005,8847,3514,13226,8806,3044,19854,26494,11758,12330,11710,1119,3055,1244,8257,1200000,1730000
"sub-340",2761,1049,3970,2180,1252,7918,10296,7214,1731,9762,5694,5713,3861,9140,1636,2335,3397,1856,2374,1166,7309,1536,9970,7439,1257,12616,16353,10425,9383,9653,760,1285,1107,5013,952489,1330000
"sub-346",4035,2622,7185,3815,2430,11434,14060,14191,2914,14174,9543,8176,6577,14258,3072,4274,4812,2954,4221,1995,10862,3990,14726,10435,3926,21149,26985,12563,16270,12956,858,3595,1230,8072,1300000,1530000
"sub-348",1545,1985,6563,2912,2106,10398,9978,9325,2462,14012,9305,6641,6156,9650,1890,3446,5379,2298,3990,1941,8823,2446,11926,10374,2845,12461,21523,14166,12202,11335,1026,2641,1104,7178,1070000,1410000
"sub-349",2870,1563,6000,3289,1939,11349,11979,14575,2566,10609,6959,5348,4831,12119,1839,3536,4500,1973,3857,2243,10218,2635,10610,9063,2620,13639,22950,12351,13756,12507,788,3114,1447,7825,1130000,1450000
"sub-354",1926,1028,6079,2888,1709,8565,10128,9515,2559,10114,8125,6396,5073,10541,1765,3373,3877,2281,2680,1646,9767,3055,13866,9572,1780,13246,22149,13989,10613,9864,1143,2934,983,6359,1040000,1410000
"sub-356",1717,1864,6809,2134,1249,8352,9443,7675,2302,10270,6461,5871,3996,8508,1747,3683,4070,1951,2971,1413,7859,2965,12129,7929,2526,12999,21994,10419,10589,8282,1011,2058,970,7198,971755,1e+06
"sub-364",3572,1236,5557,3384,2139,10424,13625,12729,2324,13884,7057,6956,4777,11547,2188,3544,3794,2054,3137,1778,10106,2775,15313,9498,2700,12252,24893,13392,12979,12808,918,2600,1250,7089,1160000,1370000
