"SubjectID","lh_bankssts_volume","lh_caudalanteriorcingulate_volume","lh_caudalmiddlefrontal_volume","lh_cuneus_volume","lh_entorhinal_volume","lh_fusiform_volume","lh_inferiorparietal_volume","lh_inferiortemporal_volume","lh_isthmuscingulate_volume","lh_lateraloccipital_volume","lh_lateralorbitofrontal_volume","lh_lingual_volume","lh_medialorbitofrontal_volume","lh_middletemporal_volume","lh_parahippocampal_volume","lh_paracentral_volume","lh_parsopercularis_volume","lh_parsorbitalis_volume","lh_parstriangularis_volume","lh_pericalcarine_volume","lh_postcentral_volume","lh_posteriorcingulate_volume","lh_precentral_volume","lh_precuneus_volume","lh_rostralanteriorcingulate_volume","lh_rostralmiddlefrontal_volume","lh_superiorfrontal_volume","lh_superiorparietal_volume","lh_superiortemporal_volume","lh_supramarginal_volume","lh_frontalpole_volume","lh_temporalpole_volume","lh_transversetemporal_volume","lh_insula_volume","BrainSegVolNotVent","eTIV"
"sub-366",2474,1365,8347,3451,2960,8024,13930,11775,2141,13590,8137,5514,5091,9791,2854,4401,6113,2864,5604,3305,11576,3168,16602,11473,3758,22278,31973,15138,15542,13469,1267,2836,2037,9130,1330000,1780000
"sub-368",2111,950,5158,2345,1386,6673,9550,8590,2191,10423,6553,4356,4471,8270,1131,2668,3868,2244,3630,1476,7639,2511,11623,8919,1855,14312,19354,12645,9854,9957,1074,1565,1228,6740,1e+06,1440000
"sub-372",2064,1310,6136,2272,1582,7863,7624,7639,2057,9610,5535,5044,4457,8440,1517,2324,4908,1329,3248,1494,7742,2360,11517,6372,1674,11654,19274,8303,10668,9190,1000,2902,1393,5907,914494,1370000
"sub-374",2669,1162,5850,2957,2156,11217,13376,12968,3798,12120,9173,7948,5664,13772,2409,3125,5986,2889,4753,2206,9552,3568,15995,9177,2746,15398,23925,14395,14475,12669,1122,2913,1113,7725,1200000,1640000
"sub-375",2963,2740,5642,1844,1260,9811,12617,11908,1812,10397,7745,6724,5382,11286,2049,3412,3466,2712,2701,1248,10282,3103,12983,8270,2680,14408,23227,11524,12598,11142,956,2082,1211,7074,1080000,1550000
"sub-376",1522,619,6014,2601,2089,6852,8902,11754,2056,11479,6809,6278,4384,10022,1691,3118,3952,2434,3130,2423,7887,2186,10151,8196,2362,15008,19708,11068,10717,9702,1276,2530,941,6137,941934,1350000
"sub-378",2651,1759,7561,1849,1016,8445,12392,10335,2563,10568,8321,5806,4986,11189,2176,3485,5841,2920,4435,1190,10728,3194,16167,9726,3147,15482,26583,14845,12971,12690,1088,2098,1345,7044,1120000,1560000
"sub-038",2707,1867,9193,3038,1779,10693,10556,10789,3240,12081,8906,7199,4739,12123,2561,3135,5974,2789,4411,2098,9658,3297,14456,11715,2832,17922,27889,11176,13358,11546,879,2588,1296,8396,1150000,1440000
"sub-380",1985,1525,5707,2655,2508,7350,10302,10317,1787,10966,6932,5649,4791,9247,2061,3083,4800,2489,4354,1681,8945,2808,11339,7780,2355,13252,21475,10284,11660,9353,806,3005,1192,7378,1090000,1530000
"sub-382",1666,1554,7280,2595,1796,8087,10440,11876,2712,13080,7563,4753,6028,9751,1985,3230,5571,2549,4240,2092,9440,3310,13067,9236,3169,16042,24402,12247,11528,10845,1333,2784,1262,7413,1090000,1570000
"sub-385",1960,1139,5806,2120,1383,8326,9750,7947,1831,9691,6767,5613,4858,8309,1896,3579,4058,2356,3439,1445,8273,2422,12684,7039,2069,12514,20043,10643,10280,9103,1055,2610,901,5866,958688,1410000
"sub-387",1949,2306,6445,2432,1624,8798,13564,11416,3094,10532,8265,5904,5657,11131,1678,3305,5522,2718,3861,1633,10356,2988,12920,10603,2801,14716,20777,14478,11241,12448,608,2814,1522,7006,1190000,1550000
"sub-388",1906,2389,6449,2752,1324,10060,13297,12747,3040,13542,7263,5586,5017,11341,1773,3821,5355,2479,4244,1868,11972,3220,13155,11152,3188,18349,22289,14499,10747,12213,669,2144,1533,8609,1320000,1370000
"sub-389",2344,1429,6933,3536,1871,11306,11871,12188,3304,16042,8270,7637,6168,12405,2087,4267,5593,2457,4303,2162,10747,3952,14112,11773,2368,15021,22516,15394,14595,13738,1195,2622,1438,8170,1210000,1590000
"sub-039",1219,1210,4624,3277,1575,7189,9301,9215,1698,10397,5732,6328,4115,7734,1278,3243,2736,1900,2358,1983,7960,2635,11352,7549,2266,10952,17680,10887,9145,7275,829,2056,848,5329,866721,1210000
"sub-394",1316,1066,5321,2529,1480,8399,8886,10753,2213,10737,5783,5419,3639,7086,2131,2361,4015,1894,4045,1792,7326,1989,9534,6260,2183,11591,18308,8646,8365,7807,644,2502,911,6448,953268,1480000
"sub-397",2163,1232,5831,2915,1068,9265,9410,9421,1925,11450,6556,6241,4431,9121,1598,3161,3525,2161,3089,1762,8455,2695,11840,8773,2210,14526,22938,11834,10881,11144,741,1520,1092,6172,1070000,1340000
"sub-399",1629,2213,7014,2475,2202,9516,9266,11616,2682,9257,7489,6374,5218,9292,2211,2983,4067,2292,2760,1582,7445,2778,11565,9835,2315,14708,20695,14120,10641,12654,924,2303,1216,6275,1020000,1390000
"sub-400",1854,778,4626,2450,2085,6616,10040,7861,1834,9596,5328,4288,3944,8428,1620,2358,2775,1849,2352,1129,8644,2250,10655,6392,1109,9978,16701,9394,9359,8105,1181,1897,972,5719,893706,1300000
"sub-401",2229,2057,5916,2847,1675,8095,13744,10333,2375,11026,7664,7332,5296,10369,2299,3578,4892,2346,3226,1745,8720,3007,11802,8540,2682,13239,23448,11138,10124,9170,855,2348,856,7505,1130000,1600000
"sub-405",3292,1228,7484,2213,1495,9400,15561,14052,2158,12349,7399,5836,5301,15187,1968,3330,5445,2652,4246,1698,8432,3551,13551,9593,3400,17808,26018,14375,15864,11479,1152,1485,1279,8736,1170000,1700000
"sub-406",2218,2663,7548,3497,2254,10339,14615,11910,2648,12569,8092,6092,5362,10050,2563,3996,4700,2720,4058,1809,10976,3335,14283,10817,3402,14778,22726,15921,11779,11141,1166,2892,1172,6709,1050000,1390000
"sub-407",2578,1207,5944,2558,905,9113,11053,10479,1859,10658,6120,4383,4462,9798,1969,3321,4833,2660,3825,1598,8167,2647,11322,8983,2192,14475,22053,11551,12462,10737,614,1391,1402,6311,1080000,1500000
"sub-408",1894,1876,6147,2464,2018,9716,12219,10928,2316,11305,7501,6233,4942,8927,2219,4367,4379,2368,3301,1511,8836,2687,13642,8643,2256,13360,22208,14558,11994,9098,1175,2178,1059,6159,1050000,1390000
"sub-041",3662,2809,9963,3753,3583,12038,14176,11152,2745,13831,8189,5889,6200,15408,3091,4126,5673,3358,4038,1868,11692,3329,16254,9982,3163,19835,32954,12563,15159,13839,912,1892,1152,8458,1230000,1540000
"sub-413",2402,1716,7317,3556,1851,10030,9287,10314,2052,11338,7554,6499,5837,10057,2095,3335,5221,2227,4096,1787,9289,2725,13412,7863,3004,13404,21309,11530,12125,11824,1079,2540,1217,6872,1030000,1210000
"sub-417",1934,1542,3888,4244,1572,8723,9825,11202,2699,11235,6778,8137,5133,10874,2309,2780,3591,2410,3613,2737,8770,2774,10798,8521,1985,15283,22032,13805,10649,11079,938,2705,908,6948,1110000,1540000
"sub-425",2071,1655,8005,3719,1892,10019,9135,9221,2854,13897,8589,7144,7437,11829,1684,3817,5360,2550,5226,2129,9732,3196,15112,10873,2999,19803,27391,15093,12725,14674,713,2708,1233,7358,1270000,1730000
"sub-426",2659,1543,7487,3327,1542,8030,10575,9066,2306,11233,8275,5927,5834,10336,1747,3448,5450,2475,2938,2008,10928,2669,14712,9544,2825,18585,25278,12388,13038,12687,1154,3314,1488,7795,1140000,1690000
"sub-427",2242,1084,5249,2877,1017,8360,8464,10430,1607,9451,6383,5648,5506,9843,1676,2787,3510,2269,2700,1499,9141,2042,10271,9046,1498,14240,18843,12166,10654,10985,749,1698,1007,6681,1060000,1510000
"sub-043",2779,1384,4725,2119,1115,7583,8998,11518,2044,9867,6549,4547,5086,10644,1544,3372,4296,1956,2672,1293,9272,2780,11235,7827,1818,14620,22861,10179,12898,11388,942,2167,1172,6453,1040000,1500000
"sub-430",2198,1890,5737,3538,1564,10367,12693,10321,2675,13672,8231,6000,6350,9318,1740,3134,4740,2557,4235,2157,8546,3035,11914,10297,3795,20226,23228,13227,11862,13293,1244,2534,1458,8541,1260000,1870000
"sub-432",2428,2086,8271,4019,1717,10620,14128,13168,3064,13588,9274,7675,6558,14285,2366,3622,5845,3258,4163,2441,11625,2878,17897,11015,2788,19575,25983,15877,14493,10874,966,2832,1113,7540,1250000,1620000
"sub-437",1979,1701,5589,3035,1405,8538,8944,7766,2258,10638,7273,4690,4977,9459,1762,3388,3661,2514,3613,1442,7325,2392,12983,8498,2259,13634,20012,11166,12259,8860,1046,1539,1300,5927,986438,1410000
"sub-445",2231,1745,6127,2459,784,7128,8818,8133,1854,8940,5792,5245,5016,8570,1607,3071,4544,1817,3256,1504,8028,2305,11025,8641,2062,12627,20230,10685,9474,10220,1131,2009,911,5717,965406,948105
"sub-446",1773,1852,4368,1880,1107,6045,7815,8849,1313,8030,6944,3424,4982,8708,1692,3701,2929,1934,1990,1753,11402,1666,11912,5922,2604,10712,18255,10741,9703,14346,843,2129,1020,6638,976244,1280000
"sub-045",2230,1941,5478,3440,2069,8366,10479,9061,2387,11460,7008,6701,4744,9216,2351,3055,5941,2554,3879,2388,9600,2272,10155,9433,2866,16257,19217,12874,10587,9611,839,2439,970,6476,1050000,1430000
"sub-450",3006,1462,8997,4107,2291,13032,13086,13769,3763,13640,8805,8349,5577,11788,3338,2995,4376,2521,3903,2872,13491,3651,15339,12506,3187,19646,33840,13879,16319,16976,1357,3303,1273,8545,1270000,1780000
"sub-451",1801,1177,5003,2799,1332,6776,10334,8336,1847,9711,5856,5116,4175,7757,1561,2942,3665,1480,2665,1390,7340,2376,11043,8124,1429,13286,18962,12213,10534,8170,778,1509,1097,6326,944328,980210
"sub-455",2976,1349,5306,2197,1694,8461,11287,8311,2665,9173,6729,5026,5380,9640,1812,2951,4435,2209,3958,1536,8386,2254,12096,9430,1836,16243,20736,12321,10163,10930,973,2348,1057,7272,1090000,1570000
"sub-460",2803,1460,5382,2504,1383,8736,12202,11112,2045,11929,7582,5371,5306,11549,1331,2881,4749,2706,3269,1310,8509,2312,10122,8904,2214,14289,18803,10651,10274,9314,885,1739,971,7060,1060000,1550000
"sub-461",2001,1504,5665,3376,1678,7013,9566,10325,2799,11673,7111,7704,6269,10313,2377,3257,4053,2990,4571,2555,8174,2134,10448,10316,2592,14419,21689,13210,11627,11652,783,2116,1291,7516,1090000,1630000
"sub-048",2223,1692,5243,2240,1343,9089,9991,10630,1933,9036,8644,4482,5772,10407,1581,2480,4066,2380,4112,1212,8879,2307,12064,8490,2153,15703,21834,10103,11715,11723,921,2502,1105,6952,1090000,1820000
"sub-049",4523,2467,6513,3265,1532,9777,14420,13872,2819,13987,8280,6496,6403,14161,2016,4106,6699,2516,4554,1540,11072,3845,13364,10736,3275,16921,22444,12578,14459,13719,813,2615,856,7307,1330000,1520000
"sub-005",1743,1632,7566,3235,1965,7687,10783,9673,2580,12625,8309,6686,5576,11277,1642,3806,5162,2996,3281,2200,8615,3137,12352,8910,2959,14055,23889,13973,10665,11134,920,2362,1201,6879,1100000,1450000
"sub-055",2273,657,6271,2968,1358,7829,10980,10335,2407,13286,6749,5700,5268,9775,1675,2969,3584,2554,3269,1918,8781,2261,14289,9451,2210,16576,20348,12422,13640,12589,1144,2405,1353,7319,1120000,1630000
"sub-056",2377,2216,7763,3335,2514,10265,12774,12558,3279,12751,8456,7765,5539,11435,2357,3817,4207,2111,3068,2741,10397,3393,13422,10780,3136,14696,23530,13590,13848,12668,945,2295,1112,7895,1210000,1650000
"sub-060",2941,1744,6732,3084,2245,12555,12906,13845,2993,12559,8429,7406,5788,14267,2387,4288,4565,2460,3319,1992,11840,3389,14892,11020,3760,17686,27127,14029,13860,11396,1025,2625,1145,7625,1220000,1540000
"sub-061",2125,1262,5949,2819,1865,8182,9205,11948,2184,8354,8063,4875,5817,11230,2014,4002,4966,2233,2900,1286,8093,3171,11775,8872,2756,12976,23047,12085,12639,12029,902,2190,1302,6793,1090000,1430000
"sub-064",2578,1241,5798,2575,2202,8157,9788,12003,1771,9339,7175,5255,5336,10730,2306,2754,3682,2294,2821,1948,7336,2398,11840,7862,2165,14642,20336,12050,12587,9878,1039,1961,999,6671,1030000,1560000
"sub-068",2027,1152,4810,2099,1726,8529,11149,8438,1998,9460,5806,5251,4473,8843,2354,3255,3515,1824,2605,1215,8066,3126,12163,7162,1819,11076,18905,9809,10148,11469,495,2233,1180,6108,1e+06,1400000
"sub-007",2305,2176,6461,2934,1537,8866,13223,10168,2516,9022,7363,5699,5530,10794,1831,4213,5262,2300,3665,1960,9466,2843,12961,10212,2817,15071,21295,14209,10345,10712,1191,2445,1051,6001,996982,1250000
"sub-089",3289,2446,7071,3737,2268,9072,13600,11367,2832,14224,10628,8409,7091,11661,2147,3815,4877,3842,4276,3014,10662,3213,14110,10550,3218,22493,27206,15153,14466,12105,1654,2396,1093,6656,1250000,1530000
"sub-090",1823,1057,6553,3927,1384,8641,8409,8015,2172,11883,7077,7540,4896,8072,1961,3541,4124,2636,2611,2323,9398,2413,14914,9749,2781,15282,26561,13307,15240,12430,1464,2619,1486,7374,1090000,1570000
"sub-092",2657,1512,8469,3957,1843,10177,13789,14466,2734,14804,8687,6743,6232,13448,1954,3823,7222,2273,6181,2320,9803,3920,13706,11463,2693,18149,28704,15763,17399,12225,940,2568,1456,7601,1280000,1660000
"sub-093",3200,1820,9509,3496,2051,11711,16910,13097,3698,13752,8889,7076,6378,13767,2188,4007,6201,2567,4217,2288,13537,4451,14589,11624,3484,17267,27726,14303,17082,15545,930,2921,1827,8753,1250000,1640000
"sub-095",2576,1414,5944,2981,1849,8860,8404,11836,2610,8903,7238,7574,5773,11765,2290,3240,6246,2451,3716,2419,8192,3189,9640,8714,2076,19987,27713,9762,13155,7427,1377,2369,1150,6360,1020000,1320000
"sub-096",2125,2057,5429,2530,1844,7487,10798,9211,2160,9633,7347,5081,4620,9365,2090,3123,5216,2025,3768,1950,8019,2919,12972,8477,2904,11651,18770,11661,11693,10368,639,3358,1023,7855,1060000,1470000
"sub-097",3603,2417,6964,2698,2038,10412,14023,10574,3218,10867,8145,6622,6028,10451,2242,3985,4757,2667,3561,1325,11369,3622,15375,11179,3517,16222,25776,13651,12356,13366,1102,2704,1124,7954,1260000,1880000
"sub-911",2455,1890,7754,3183,1846,10331,12607,13887,2602,12643,7749,7358,5608,13080,2225,5115,4695,2252,4246,1588,9299,3556,14362,8707,2013,19331,25723,15042,14845,13317,796,2133,1262,7049,1316940,1685590
"sub-912",2324,1744,4821,2381,1423,9424,9798,9138,1899,10678,5855,4847,4556,12074,1756,3181,4203,2363,3037,1670,9164,2313,12094,8325,2068,14787,21746,10383,13114,10771,760,2002,1384,7011,1089560,1323870
"sub-940",2099,2095,5752,2923,531,9162,10897,9869,2275,10948,7478,6751,4477,11131,1884,3423,4722,2594,3431,1561,9833,2634,11449,8476,2486,15138,22195,11276,13971,11895,671,1695,1333,7127,1071260,1047400
"sub-954",2352,1348,6345,2684,1144,9532,10111,7218,1831,9764,6714,5678,4952,9352,2118,3268,3460,2036,3125,1359,9194,2770,13750,8296,2701,14144,23284,10888,14104,10206,724,2328,1243,7068,1020030,1398580
"sub-913",2530,1724,6810,2990,1532,9540,9589,10116,2014,11549,6549,4912,5221,9788,2041,3465,4639,2220,3992,2094,9013,2976,12193,8569,2461,16299,24107,12802,12465,12183,1255,2224,1274,6931,1066030,1526030
"sub-919",2516,2503,6223,3246,2421,9913,11644,9000,2851,12570,8065,7291,6018,10270,2083,3640,6578,2657,4189,2660,10793,2936,12871,9254,3395,17181,23654,14284,13913,14055,1090,3060,1090,7322,1192820,1656580
"sub-928",3083,1584,7171,2590,1781,10388,12609,10590,2567,10834,7438,5145,5197,12554,2136,3895,5629,2429,4192,1528,9304,3270,14015,8637,3451,17680,27938,11604,15468,12831,964,2930,1383,7908,1212400,1582200
"sub-951",2265,1990,6782,2677,1241,8567,11678,9041,2080,10810,5864,5867,5098,9502,1756,2969,3610,1737,2803,1661,7845,2246,12638,8950,1837,13578,20107,12635,10363,12529,698,2379,1095,5722,1070690,1239120
"sub-969",2269,1330,4443,2700,1764,9692,10874,8468,2076,12166,6161,5185,4896,9160,2404,2706,4462,1755,3431,1652,9297,2253,12036,7752,2412,11889,17783,10508,10284,9115,1048,1922,917,6067,1009590,1487250
"sub-978",1780,1327,6073,2633,1667,8756,10421,10592,2479,11856,7683,7079,4888,9671,2134,3123,5113,2242,4049,1581,8498,2505,11543,8324,2433,15520,21139,12818,11065,9247,1144,2438,993,6605,1072680,1294830
"sub-991",3822,2027,9213,3857,1388,10974,14898,10390,2804,13954,8104,7294,6210,11702,2283,4301,5711,2325,4599,2657,11487,3145,15909,10259,2987,17703,30178,11972,11745,10806,1041,2781,1382,7348,1254670,1641350
"sub-980",2422,1816,5697,3215,1325,8883,11358,11308,2811,11462,7466,5778,5499,11213,1893,3089,3856,2425,3840,2119,8432,2769,11784,8813,2213,14987,22525,13588,11532,10162,908,2003,977,7028,1100800,1553310
"sub-985",1757,1251,6937,3050,2053,10077,9236,11890,2546,12080,8311,7440,5641,10127,2332,3142,5999,2726,4169,2172,10476,2881,12784,10147,3356,13445,24469,13633,13489,11014,1184,2752,1124,7663,1186750,1540140
"sub-997",2125,1476,5981,3110,2496,9127,12078,9437,2321,16299,7938,7150,5279,10689,2176,3336,3916,2271,4122,2168,9390,2900,12741,9655,2804,16219,22801,11792,14047,11590,1253,2702,972,7158,1221540,1689380
"sub-903",2806,1379,6685,4388,2032,11227,12694,12034,2455,17229,8490,8048,5622,13275,2005,3612,5372,2921,5078,2369,9841,3411,13433,10099,2786,19251,26576,15020,15685,10994,1106,2704,1177,7223,1308770,1800000
"sub-906",2190,1679,5450,3456,1851,8290,9789,10261,2002,11248,7049,6449,4943,10362,1783,2874,3340,2115,2655,2137,9563,2318,12315,8010,2453,14709,21423,10222,12187,9613,1133,2224,1172,6709,1111360,1530570
"sub-921",4676,1741,6117,2809,1669,9260,14884,11522,3036,13497,8694,5945,5305,13666,2133,3195,4558,2564,3394,1713,11707,2784,15033,10223,3637,16041,25874,12167,17218,10209,1322,2512,1209,8189,1279360,1644500
"sub-952",2133,1586,8254,2555,1425,8284,10876,12404,2147,11680,8021,6912,4733,12267,2270,3636,5756,2353,4625,2054,10983,2651,13929,10819,3301,16026,25185,12592,13965,13245,956,1619,1211,6967,1138790,1530810
"sub-970",2390,1454,6538,3226,1445,7452,10002,9388,2456,11334,6938,6329,4400,9915,2428,3355,5720,2370,4611,1904,10243,2899,12954,8228,2896,15768,24511,10105,12101,13804,862,1946,1569,8549,1161240,1297950
"sub-974",2656,1485,6491,2506,2062,10275,10798,12065,2919,9221,6889,6316,5004,11468,2249,3370,4577,2448,3587,1729,9962,3400,12503,9563,2813,14973,23699,11723,11383,11787,717,2029,997,7139,1208740,1224390
