"SubjectID","lh_bankssts_volume","lh_caudalanteriorcingulate_volume","lh_caudalmiddlefrontal_volume","lh_cuneus_volume","lh_entorhinal_volume","lh_fusiform_volume","lh_inferiorparietal_volume","lh_inferiortemporal_volume","lh_isthmuscingulate_volume","lh_lateraloccipital_volume","lh_lateralorbitofrontal_volume","lh_lingual_volume","lh_medialorbitofrontal_volume","lh_middletemporal_volume","lh_parahippocampal_volume","lh_paracentral_volume","lh_parsopercularis_volume","lh_parsorbitalis_volume","lh_parstriangularis_volume","lh_pericalcarine_volume","lh_postcentral_volume","lh_posteriorcingulate_volume","lh_precentral_volume","lh_precuneus_volume","lh_rostralanteriorcingulate_volume","lh_rostralmiddlefrontal_volume","lh_superiorfrontal_volume","lh_superiorparietal_volume","lh_superiortemporal_volume","lh_supramarginal_volume","lh_frontalpole_volume","lh_temporalpole_volume","lh_transversetemporal_volume","lh_insula_volume","BrainSegVolNotVent","eTIV"
"sub-983",2270,1676,5552,2375,1328,8604,9580,8184,2144,9464,7390,5465,3785,9486,1741,2723,3773,2329,2953,1660,8308,2605,10332,9063,2591,13715,22305,11873,12054,9697,795,1753,1272,6779,1130870,1519870
"sub-995",1647,1886,6308,3090,1421,8636,11383,13329,2178,11333,6373,6152,3710,11900,2191,3337,4706,2165,3176,2439,9042,2922,14952,8277,2142,13604,22608,13957,10208,11551,1046,1722,1231,7009,1094190,1550460
"sub-907",1977,1580,8384,3158,1586,9140,9617,13238,2142,15463,9330,5774,6420,13559,1848,4357,6013,2618,4420,1974,11876,3061,14767,11228,2672,21232,32171,13485,15161,13038,756,2449,1513,8171,1318650,1821160
"sub-910",2969,1189,7270,3588,2124,13412,12981,12929,2749,13494,8550,8128,5026,13103,2457,4676,5739,2787,3697,2686,12203,2805,17772,10787,2674,17287,28977,14149,16121,15763,789,2807,1228,7722,1379100,1889480
"sub-923",2570,2011,6650,2806,1179,9627,12071,11224,2688,11312,6976,4937,5335,11460,1622,3444,5787,2358,4293,1235,9705,3338,13070,9512,2802,15462,21694,12655,13286,13587,1085,1812,1192,7350,1140430,1598570
"sub-930",2278,1120,4559,2982,1765,6772,10750,9252,2142,10298,6917,5905,4596,9656,1999,2654,4934,2174,3658,1782,7748,2298,10253,6876,1609,12971,20446,9362,10716,8015,1020,1940,1120,6905,997574,1442200
"sub-946",2730,1992,5413,2744,1479,10063,11040,12514,2702,11617,6742,7192,4686,11050,2473,3679,4668,2290,3613,1899,9515,2967,13551,8824,3026,16588,25424,10806,13007,11070,638,2784,1105,7283,1213180,1576350
"sub-971",1774,1960,5034,2265,2327,8168,9696,8638,2554,11040,5766,5581,5081,9256,2003,3601,4988,1902,3099,1634,8724,2986,12691,8018,3093,11037,19117,11772,10004,10031,504,1969,998,5862,1091510,1136790
"sub-901",2291,1521,5581,2990,1465,8622,10056,10081,1812,10764,6858,6416,4048,12384,2161,3019,4463,2402,3519,2148,8288,2929,11351,9300,2051,15001,21775,11658,12013,10806,1032,2434,1121,6809,1088890,1539060
"sub-918",2534,1810,6468,2799,1379,9585,8994,11471,2414,11211,7406,6695,5529,11015,1910,3065,3744,2480,3764,2012,9240,2520,12367,8176,2010,17393,22404,11212,13956,13260,1132,1902,1394,7672,1093790,1525570
"sub-920",2843,1457,9577,3247,2299,9742,16667,13755,3221,14496,9288,7536,6510,15114,2807,4325,5840,2404,4512,1942,10740,3493,15476,11345,3110,16822,27633,14229,14410,13712,1008,3045,1341,6786,1204160,1464850
"sub-944",2171,1662,6960,3027,2339,10071,12485,11996,2694,11367,7990,6427,4650,10566,2761,3633,4421,2430,3571,1537,10388,2876,13905,10009,2779,15905,22067,13359,12602,10802,936,2431,1172,7199,1137430,1460800
"sub-963",2172,1273,3931,3015,2169,8436,8494,10075,2026,10093,6040,6055,4953,9882,2419,3646,3768,2246,3317,1922,8044,2452,11147,7205,1546,13530,20269,12343,10851,9762,1038,2238,938,5918,980953,1197000
"sub-979",2401,1423,7292,3699,2449,9664,10538,11554,3189,12408,7663,7206,5431,10891,2439,4009,4678,2350,3396,1843,11906,3143,14942,10098,2456,13815,23503,14370,12294,12850,830,2606,1171,6895,1260090,1655820
"sub-939",1690,1590,9323,4532,2115,10423,13367,15134,3801,17262,9126,9141,6005,13204,2193,4561,5392,2687,4752,3127,13704,3988,17289,12684,3631,18850,32638,15914,14016,9698,960,3093,1465,9518,1371590,1713580
"sub-976",2359,1077,5663,3248,1386,9815,12914,8708,2734,12788,6944,6520,4587,11837,2112,3395,4922,2277,3487,1901,9211,2844,13382,9489,1908,14246,22371,13000,11113,12691,1225,2340,924,7018,1034120,1335700
"sub-989",2909,1497,7535,2934,2078,10005,14439,14904,3182,12986,9611,5141,6286,13242,2106,4272,6043,2894,4727,2160,10086,3074,15246,10296,3208,15726,27039,15536,13208,14489,1025,2650,1393,8370,1287680,1709570
"sub-934",2293,1760,5364,3576,1850,10325,12511,13440,2273,11025,7274,5772,4832,12554,3267,3608,4439,2774,3970,2015,9953,2930,10978,11188,3146,16034,24299,14031,13936,12253,1070,3309,1301,6315,1153710,1495730
"sub-929",1980,1519,6384,3426,2134,8129,12476,10745,3038,10996,7494,6561,4485,11788,2035,4108,4359,2257,3095,1873,9667,2554,14042,10398,2200,12988,22043,14098,10625,13732,782,2349,1037,6930,1128240,1562420
"sub-931",2070,1411,5560,3984,1678,8615,11050,9657,2348,10310,7296,7564,5228,10963,2130,3432,3738,2235,3646,2479,9702,2845,11924,8068,2020,12791,20038,12120,11458,9553,566,1500,1036,6257,1050260,1303240
"sub-938",2110,3181,7479,3803,2327,9934,12290,12760,2256,11998,8900,6455,5888,11538,2071,4633,4982,2442,3238,2486,12129,4078,15448,10273,3093,15777,24290,13859,12581,11537,797,3346,1168,6749,1179880,1532810
"sub-961",2305,2567,7651,3644,1646,7974,10291,11399,2555,12663,8894,6148,5607,12034,2214,3913,6243,2341,3472,2071,9868,3283,13806,8803,3217,16549,23629,13123,12897,13908,994,2298,1517,7099,1135910,1432670
"sub-977",3609,2272,7650,4037,2514,11982,12138,13922,2937,13292,10187,7736,5973,14589,2665,4679,7018,2551,5138,2495,12734,4205,17046,11535,3783,19483,29383,15041,16504,14886,793,3607,1694,9193,1316820,1553560
"sub-909",2129,1828,6074,3335,1950,8542,10011,8636,2710,12050,8294,6197,5615,11367,1952,3458,5116,2524,3315,1777,9031,2809,12706,8885,2513,13156,21453,12427,12928,12574,923,2847,1288,7270,1042820,1428000
"sub-941",2103,2590,5350,2827,1504,8420,11020,10343,2241,10152,5967,6017,4212,11343,2062,3088,4355,1653,2481,1746,7557,2297,10708,7277,2666,11474,18932,11625,11848,10400,607,2341,931,7732,978409,1415830
"sub-950",2034,1048,5615,3020,2111,8321,11266,10259,2334,11747,7630,6045,6084,10253,1972,3958,4426,2644,3108,1751,9322,2549,13302,9688,2099,15019,23206,12410,12242,11105,1341,2445,1485,6435,1062090,1418880
"sub-965",1736,1742,6028,2423,2183,8909,7315,11704,2292,9409,6571,6735,4159,8547,2346,2895,4699,2373,3231,1899,10070,2472,11979,8007,2866,12304,19279,9676,10803,10344,1137,2818,1257,6536,930427,1246800
"sub-992",2739,2489,4609,3851,1536,9184,13558,13285,3021,12434,6543,5026,5437,12824,2432,3637,4772,2062,2952,2463,10133,3476,13455,9769,2783,14870,22472,13979,12115,13201,1054,2835,966,6601,1102190,1370620
"sub-932",3314,1951,8400,2866,2336,12957,14829,11951,3710,14357,9437,8704,6452,13202,2841,3722,4615,2786,4166,2481,14245,4723,14853,13277,3112,17174,25374,16745,17716,17237,1199,2968,1632,8525,1378640,1803490
"sub-943",2361,1165,6798,3887,2388,10981,12165,11261,2937,11359,8131,6034,5435,12966,2421,3909,5909,2665,3745,2164,11704,3570,14789,10066,2728,18019,25760,12439,14242,10615,1300,2960,1258,7985,1187160,1513790
"sub-958",2451,2266,7154,4481,2199,11305,12255,12381,2787,15011,7485,7760,4376,12711,2414,3438,4208,2625,3731,3510,10388,4247,14800,8926,3446,17141,24897,12236,11576,11007,1039,2791,926,7480,1154120,1397780
"sub-967",1983,1595,6808,3748,1525,9081,13895,11593,2663,12285,8002,7807,4641,13315,2136,3584,4462,2280,3382,2012,9911,2942,13463,9201,2454,17358,23755,13232,12747,11066,902,2792,1308,7662,1146950,1469040
"sub-968",2590,2966,7174,3053,2370,10143,12784,11081,3271,11494,8591,6524,5967,12860,2257,3935,5256,2839,3685,2012,10790,3352,13755,10467,3215,18840,23510,15362,14667,12069,1015,2968,1059,7468,1237840,1578570
"sub-994",2338,1794,6762,3108,1946,9408,12520,10801,2861,11417,6959,7263,4814,10761,2661,3821,3915,1948,2891,2373,10831,3538,13483,10468,2460,16209,24405,14809,12970,10698,1068,2603,1317,7059,1115930,1471770
"sub-914",2511,1457,6688,3342,2296,9847,11835,11566,3120,13450,9886,7263,5434,12453,2163,3651,4834,2958,4468,1876,10247,3337,14862,11723,2510,15593,24088,14031,14131,12579,670,2113,1447,7770,1190580,1489040
"sub-933",2333,2064,7756,3194,1871,11536,14392,13539,3489,12737,9012,7403,6617,12344,2252,4181,5032,2210,3591,1887,13208,4127,17288,11253,3911,17954,26684,15697,13369,14368,1109,3561,1799,7472,1341530,1662890
"sub-915",2687,1794,5770,3476,1751,9224,12568,10870,2367,13659,6937,7426,5472,12592,2514,4348,4304,1946,2789,2455,10942,3541,13495,10760,2769,14522,26107,14893,13535,11302,1062,2536,1357,7344,1126940,1417630
"sub-959",2743,1806,5459,3318,1839,9007,12432,10093,3139,13603,7959,7666,5456,10689,2072,3125,4667,2719,4169,2893,9456,3093,14474,10002,2824,13695,22356,11735,12915,9427,927,3092,1181,7544,1189410,1528620
"sub-987",2218,1570,5978,3079,2053,9773,13267,13357,2295,13957,7825,4418,5908,10616,2262,3846,5637,2738,3605,1917,9852,2878,13732,10158,2242,14499,23262,13479,11269,11209,1034,2591,1218,6726,1146060,1408810
"sub-904",1641,1266,5856,2847,1594,8460,10694,9220,2073,10254,7024,5268,4890,8964,2215,3301,3929,2183,3576,1867,8521,2618,10967,8018,1966,13854,22396,12140,11835,11194,950,2341,1177,5903,968278,1274440
"sub-922",1792,1084,4257,2460,1761,8738,10189,10185,2189,9913,7043,5944,4670,10165,2164,3034,3208,2095,3361,2128,7582,2348,10501,7742,1859,13654,19128,10986,8748,8488,943,2643,899,6687,923191,1048010
"sub-957",3311,1553,7401,2889,2661,10123,14103,10699,3183,12054,8659,7714,4157,12101,2880,3111,5297,2692,4719,2024,11753,4212,14906,10776,3844,17485,27683,15333,13776,15051,1247,2547,1257,8738,1212000,1421820
"sub-964",2490,1669,5732,2169,1513,8486,11272,10821,2418,10575,7161,5333,5677,11614,1832,3687,4483,2153,3153,1308,9310,3084,12428,10650,2606,13196,18778,15374,11946,11367,896,2503,1017,5951,1026030,1342500
"sub-905",3289,3462,5402,2906,2545,11622,15495,14632,3321,13749,9014,7588,5550,14023,3143,4400,4510,2470,3764,1907,11373,4346,15360,13038,3944,16088,28082,15443,14253,15207,1086,3056,1258,9041,1294870,1651820
"sub-916",2797,2844,7260,3189,2087,10762,11082,10203,2755,13680,7604,5758,5790,12569,2384,3549,4091,2432,3113,1821,8844,3523,12699,10659,3622,16245,22194,16609,12730,13948,844,2783,1433,6477,1186400,1541580
"sub-917",3157,2922,7496,3553,2705,12741,11268,12335,3285,13467,9988,8964,6677,14006,2829,5149,5364,2719,4077,3184,12534,4270,15194,12126,3432,19361,26725,16711,15319,16089,1241,3151,1613,8244,1331240,1717910
"sub-937",2312,1958,7747,2652,1626,9395,11180,11463,1932,11088,6887,6349,5313,9926,2263,4037,4353,2458,2978,1798,11186,3204,14677,8315,1991,14825,25510,10874,12127,8930,997,2638,1167,6156,1137700,1395750
"sub-993",2300,1763,7338,3711,1870,12409,13281,12338,3503,15158,9765,9117,5616,13765,2100,3582,5373,2708,5421,3455,10709,3364,14558,10880,3057,18565,26279,16615,12660,13576,1373,3020,1187,7411,1230790,1521540
"sub-924",2107,1826,6385,2267,2990,8736,14144,13654,2676,12558,9089,5346,5893,13005,2554,4254,6488,2712,4838,1246,8673,3284,13898,10909,2812,16339,22821,16790,12848,13321,1187,2535,1401,7369,1198840,1495870
"sub-960",2194,1205,7197,4225,2001,10364,11041,11276,2954,13202,8299,8110,5526,11319,2028,3330,7201,2588,4037,2355,8972,2929,13862,10107,2500,15336,23275,13964,12975,11287,997,3802,1125,7798,1078660,1473490
"sub-981",3534,2069,8092,3496,2231,11290,15859,14030,3803,14172,9187,7932,6631,16659,2448,4132,4725,2691,3816,2098,14094,3255,17935,11442,3276,19598,27550,14484,16286,14417,1051,3142,1303,7209,1315630,1664920
"sub-935",2027,1845,5568,2951,2573,10100,12885,10528,2958,13092,7009,5408,5543,10074,2252,3996,4500,2351,3443,1765,9610,3283,13111,10853,2742,14855,23138,16555,11146,11000,1067,2669,1151,6644,1081310,1403310
"sub-982",2468,2151,7536,4357,2677,11318,15629,12503,2841,14394,8368,7512,6692,11626,2445,4240,3159,2832,3193,2931,10735,3396,14659,11839,3190,19802,27249,16682,15014,10808,1035,3293,1088,7445,1416560,1896140
"sub-947",1781,1428,5680,2394,1708,7963,9459,8430,2185,9830,6720,5648,5420,9497,1924,3253,3665,1930,3173,1223,9093,2701,12376,9016,2193,12978,21268,10768,10902,10162,927,2342,984,6397,1012370,1314390
"sub-956",2141,1434,7275,2277,1704,9634,12238,10666,2573,10420,8160,5820,5099,10665,2118,3903,4831,2525,4050,1863,11273,3069,13647,9986,3078,14287,25386,14028,12301,12241,892,2451,1193,7603,1137430,1432260
"sub-975",2719,2977,6379,2406,2201,8158,9436,9990,2663,11475,7941,6657,5480,10329,2021,3435,3979,2385,3158,1774,8863,3340,12471,7547,3666,14688,20695,12068,13142,9912,907,2432,1167,6369,965649,1304030
"sub-984",2010,1588,4355,2099,1861,10046,10051,10204,2091,9107,6459,4749,5356,9340,2196,2883,4994,2130,3930,1260,8297,2419,9760,7293,1805,13773,19425,10003,10124,9993,848,2620,921,5637,952029,1257660
"sub-998",2326,1575,8789,4499,2673,10588,14941,12384,3451,14466,8751,8877,6781,13377,2620,4245,4639,2839,4364,3276,10791,3671,15783,13201,3552,17693,27544,17446,14533,12198,1256,2935,1376,7621,1337380,1714540
"sub-953",2403,2241,6000,2436,1968,9816,10481,11595,2207,10754,8111,5995,5809,12071,1840,3432,4153,1984,3340,1664,8399,3030,12355,9706,2247,13718,22814,10497,13069,11837,1046,2964,1263,7194,1005120,1392030
"sub-973",1946,1667,5051,2891,1805,8225,11688,12766,3008,11316,7061,6198,5049,10148,2087,3462,4081,2300,3840,1282,8846,2566,12419,10376,2949,13567,21223,16257,11561,12533,811,2472,1050,6672,1044120,1397810
"sub-948",2165,1640,7198,3238,1650,8205,10252,13270,2355,11458,6978,6109,5256,11885,2121,3508,5667,2341,4080,1643,11410,3712,13399,8834,2319,15639,26619,13181,12886,9437,1168,2718,1268,7702,1123410,1460070
"sub-962",3775,2080,7557,4019,1983,10137,14661,12285,2484,13486,8076,6674,4865,13875,2202,3154,6016,2607,4927,2523,10468,3108,14305,10474,3362,19811,32596,11004,13736,9458,1206,2337,1144,7916,1172530,1441890
"sub-986",2007,1305,5418,2118,2014,8841,13225,10102,2334,11143,7034,5744,5464,10282,2069,3304,3900,2049,3315,1497,8490,2771,10975,8806,1881,13021,20837,12750,10813,10087,875,2437,1017,6192,990163,1303020
"sub-966",2204,1191,6349,2918,1595,9334,13120,10792,2813,11835,6724,5859,4912,10699,1854,3331,3862,2511,2653,2453,9976,2813,13771,8679,2314,16419,22595,11571,11426,13942,909,2850,949,6872,1121510,1483130
"sub-988",3840,2477,8153,2929,2618,10984,14259,14868,3412,12521,8627,7724,6169,13870,2949,4374,5772,3167,4377,2493,11158,4811,15549,10044,3655,17093,26685,13620,14301,12123,868,3404,1192,8270,1332680,1821540
"sub-926",1848,2315,5739,3448,2174,9406,11550,9535,2657,12143,7189,8023,5189,9694,2614,3240,4555,2445,4407,2896,8450,3013,12345,9910,2658,12878,18477,13749,10361,8877,820,2700,969,5647,1061450,1300140
"sub-945",1889,1872,5103,3345,1627,8309,11588,12587,3177,13417,6296,6110,5766,11049,1933,2873,4973,2267,2910,1760,8289,3162,13177,8774,2881,14552,20445,11934,14041,10887,931,2249,997,6504,1113930,1388860
"sub-972",3465,3295,6612,3485,1871,11359,13739,9504,2932,13034,7139,7314,6552,12293,2440,4479,6407,2386,4602,2554,9750,3974,14539,9986,4030,18182,27486,13792,15682,13818,1173,3290,1679,8173,1316500,1753320
"sub-990",2094,2350,7242,2969,1641,10401,10069,12582,2847,11874,7784,6289,4980,13996,2339,4002,4844,2551,4057,1927,10060,3195,13581,8932,3001,15534,23666,14058,14006,13104,1106,3215,977,7927,1152470,1471620
"sub-996",2444,1443,5968,3469,1987,9367,11506,9632,2333,12212,6374,7236,4393,11687,2081,3342,3897,2230,2748,2644,9369,3030,13356,8345,2399,14945,24619,12329,13033,9784,1078,2719,1114,5582,1052200,1363320
"sub-908",2800,1590,5752,2813,1477,8664,14357,10228,2454,9886,7056,5936,4979,11241,2048,4184,4637,2367,2906,2065,10483,3472,15281,9843,2461,13647,24346,14670,11603,11752,1138,2358,944,6244,1115760,1448110
"sub-925",2024,2230,7132,3583,2003,10826,12459,10229,2981,16536,7806,6288,6494,11133,2219,4112,5372,1994,3680,1451,11550,3038,14722,11109,2049,14378,23861,14609,12754,11155,1302,2439,1555,7000,1157660,1397130
"sub-936",1979,1597,6926,2856,1842,7884,9892,12888,2284,10607,7893,5925,5200,11324,2177,3374,3714,2498,3244,1584,8905,2795,13942,8591,2873,15630,20983,11389,11546,10191,958,2774,1007,6435,1080590,1373780
"sub-955",1651,1280,5895,2369,1609,6790,10030,9824,2176,8173,6882,5355,5141,9143,1590,3150,3447,1476,2003,1935,7939,2229,12466,8616,2201,10694,18951,8798,10729,7693,920,2629,851,5859,941842,1182770
"sub-902",1828,2351,6040,3451,1980,7710,12566,12673,2554,12542,7273,7655,6431,13702,2134,3569,4115,2220,3447,2490,9528,3062,13954,9170,2819,16652,23635,13454,13659,11146,994,2335,1151,7708,1119510,1420630
"sub-942",2054,967,6716,2757,2232,9803,11076,12743,2623,13201,6655,4564,5279,11325,2515,3227,5205,3053,4076,1296,10344,3309,14557,9134,2410,15753,23308,14255,12297,12648,1013,2624,1280,7288,1126320,1446650
"sub-949",2051,1540,5638,2737,1877,9283,11537,10729,2635,12026,7739,6915,6389,10356,1862,3742,3547,2589,3034,1768,10404,2617,14461,8822,2203,13931,23631,14674,13197,11049,1191,3092,1209,6392,1051640,1300580
"sub-999",2745,1729,8260,3467,2549,10168,11851,12112,2654,11100,8099,6573,5601,11991,2624,3415,5518,2495,3610,2279,8754,2993,16211,7578,3288,18742,27274,10979,12941,10603,1204,3156,1101,8842,1192120,1442370
"sub-927",2192,1546,7279,3248,1522,8685,13331,10624,2539,12444,7740,7189,4938,10851,2201,3905,5021,2433,2671,2210,8667,3049,13473,9358,2820,13465,23825,12292,10841,13179,921,2212,1116,6406,1055660,1463640
