"SubjectID","rh_bankssts_volume","rh_caudalanteriorcingulate_volume","rh_caudalmiddlefrontal_volume","rh_cuneus_volume","rh_entorhinal_volume","rh_fusiform_volume","rh_inferiorparietal_volume","rh_inferiortemporal_volume","rh_isthmuscingulate_volume","rh_lateraloccipital_volume","rh_lateralorbitofrontal_volume","rh_lingual_volume","rh_medialorbitofrontal_volume","rh_middletemporal_volume","rh_parahippocampal_volume","rh_paracentral_volume","rh_parsopercularis_volume","rh_parsorbitalis_volume","rh_parstriangularis_volume","rh_pericalcarine_volume","rh_postcentral_volume","rh_posteriorcingulate_volume","rh_precentral_volume","rh_precuneus_volume","rh_rostralanteriorcingulate_volume","rh_rostralmiddlefrontal_volume","rh_superiorfrontal_volume","rh_superiorparietal_volume","rh_superiortemporal_volume","rh_supramarginal_volume","rh_frontalpole_volume","rh_temporalpole_volume","rh_transversetemporal_volume","rh_insula_volume","BrainSegVolNotVent","eTIV"
"sub-101",3101,2963,7817,2592,1399,8672,14710,9791,2448,11438,7346,6669,4631,11655,1981,4610,4444,2806,4742,1978,9437,3901,14383,11496,2094,17772,27596,13739,14182,11037,1097,2377,1126,7783,1170000,1620000
"sub-106",2990,2688,5739,2413,1253,9193,11427,9930,2063,8777,6778,6827,6317,12366,1807,4216,3141,3682,3405,1766,8973,2765,10302,8382,1996,16717,19686,10372,11921,10148,1782,2588,1170,6061,1010000,1480000
"sub-011",1856,1722,5027,3012,2445,10729,15303,11247,2525,13489,8798,7313,5462,12571,2133,4350,3506,3100,3940,2442,10767,3058,13838,11731,2291,16954,22177,13721,10736,11158,1183,2373,928,6669,1150000,1500000
"sub-114",1761,1803,5541,2872,1563,8790,12104,7727,1777,10735,6880,5371,5723,11613,1671,3309,3696,1933,3215,2270,8863,2714,10503,8021,1606,15594,21978,10899,9985,9477,1235,2335,705,6974,1070000,1520000
"sub-115",2491,1949,5549,2956,1694,6684,14686,10917,2162,11972,6877,6565,5719,11495,1696,3585,3500,2953,3786,2183,8799,3435,13136,10271,1789,14704,17306,11893,10337,9229,1132,2008,1105,6496,1150000,1570000
"sub-118",2269,2604,7053,3857,1831,11174,18103,12588,3255,15046,7335,7808,6888,14241,2324,4306,3951,2618,4921,2489,10523,3523,14825,12963,2130,18760,26295,15357,13409,13558,1092,2400,1044,8814,1280000,1810000
"sub-120",3120,1434,6339,3646,1643,11565,16380,13017,2773,13739,8652,9006,6871,17628,2358,5639,5905,2516,5163,2074,11832,2515,14230,14038,1673,18564,27561,15553,14864,13236,1127,2439,990,7637,1220000,1640000
"sub-125",2362,1809,6482,3718,1486,7805,12927,9419,2052,12340,6300,7060,5536,12867,1890,3390,4804,2560,5463,1613,6797,2975,11289,7755,2193,19644,25051,8438,10928,7013,1276,2310,945,6432,1030000,1350000
"sub-126",1901,2188,6606,3180,1263,8072,13488,7264,2090,11376,6550,5068,5479,9999,1744,3865,3308,2155,3734,2035,8424,2561,12792,9222,1848,16008,21242,11878,10785,8158,969,1928,815,5896,1100000,1540000
"sub-127",2202,1874,4819,2009,1478,8041,10725,9204,2393,10458,5400,5296,5323,10008,1904,2446,4349,2132,4073,1306,6384,2804,6535,7174,2311,13683,20882,8279,11706,7795,1299,2192,904,5707,864238,1080000
"sub-132",3061,2830,6156,2508,2046,12677,24432,15332,2418,18231,8519,7725,5961,17340,2432,6839,4855,2884,4029,2123,12535,3606,17677,9259,2379,19420,29087,13553,14197,14527,1164,2256,1167,8319,1760000,2020000
"sub-135",2081,1626,4118,2883,1674,7805,14302,9802,1912,12292,7416,6548,4772,11756,1865,3922,3279,2626,3966,2018,9586,3635,11671,9160,2049,13829,17959,12313,10788,9975,1143,2396,698,5853,997346,1360000
"sub-142",2292,1615,4785,2413,1240,7291,12627,9504,1668,10209,6422,5233,5196,12565,1759,3498,3841,2569,3562,1633,8690,3040,11107,7797,2093,14561,19090,11262,11633,10132,921,2412,920,6910,1020000,1450000
"sub-143",2236,2241,5354,2618,1268,9989,15178,10112,1690,9915,7820,6255,5464,13200,1507,3247,3625,2388,4414,1899,8877,2145,11945,10075,1847,17269,21962,12366,12425,11618,672,2082,1145,7151,1190000,1560000
"sub-144",2123,1813,4910,3406,1023,7456,12084,7822,2361,10293,7098,7152,4521,9958,2170,4015,3764,2275,3168,2188,7536,2382,10891,10251,2137,9943,16027,13153,10154,9130,1054,1713,826,5293,945422,1260000
"sub-145",1876,2269,5723,2635,1317,8018,13766,9304,1744,11225,7657,5290,5241,11266,1706,4352,3825,3110,3856,1613,10118,2701,12634,10065,2181,17305,23884,12718,11872,10073,911,2314,775,6383,1210000,1660000
"sub-147",1914,1871,5452,2888,1457,8727,11127,9738,2338,13417,6836,5022,6351,9287,1588,2556,4257,3203,3516,2126,8085,2470,12117,8680,1631,17809,20980,12572,10760,10948,1443,2811,868,6302,1100000,1500000
"sub-149",2586,1757,6130,2424,1130,8230,16203,8057,1715,10300,7471,4978,6638,10406,1728,4040,4125,2915,4401,1468,7623,3311,11356,6983,1987,15257,25095,10668,13042,8628,1314,2653,1092,6533,1090000,1320000
"sub-152",2178,2323,7129,3137,979,9045,16792,9425,2449,11899,6300,8344,5122,12631,1972,3469,3604,2981,3675,1924,10304,2958,14722,10478,2803,13769,23562,12439,14096,8959,751,1820,1016,7265,1120000,1540000
"sub-154",2591,2054,6783,2967,2001,8906,15727,11990,2547,15132,7793,7980,5414,13069,2394,4392,3475,3146,4476,1633,9377,3418,14064,10506,2125,18894,20899,15935,13569,10249,939,2788,798,7347,1230000,1690000
"sub-155",2635,1722,5773,2306,1496,10423,16619,10102,2070,9679,6469,4686,6196,13063,2121,3424,5072,2620,4533,1600,10387,2584,12875,10430,1521,15439,21239,11801,10836,11804,1066,2337,1098,7796,1060000,1150000
"sub-016",1870,2293,5711,3510,1889,9561,12992,9318,3250,14034,6289,6382,5577,11703,2046,3883,3133,2950,3410,2486,8802,3178,12046,10406,2228,13919,17012,13325,10760,8594,1086,2077,716,7536,1100000,1430000
"sub-162",2291,1441,6307,3493,1930,9445,13473,10814,2703,12771,7813,7623,6290,10870,1995,3596,3736,3123,4133,2457,8520,3366,14544,10962,2032,14986,24002,12651,10386,9625,1542,2329,973,6477,1080000,1480000
"sub-164",2017,1325,4645,2750,1610,8815,11026,8603,1914,11080,6707,6006,4327,10906,1844,4000,3879,2353,3324,1562,8559,3018,11050,9568,1217,9898,18801,12736,11140,10831,964,3056,983,6977,987407,1300000
"sub-176",2282,1985,6727,2778,1316,8573,13467,8392,2170,13328,7678,5727,5737,11154,1646,3529,3075,2971,4966,1360,8397,2233,11985,9101,2142,16170,21630,12140,10761,9788,1021,2051,703,7007,1190000,1640000
"sub-185",2366,2639,5640,3391,2151,9451,14121,10284,2597,11217,7571,7088,5126,11392,2075,4001,3471,2884,3687,2286,8765,3119,13914,9849,2064,15447,22866,13493,12673,9066,939,2897,986,5789,1070000,1400000
"sub-186",1425,1731,5032,2636,1037,7044,11543,9979,1677,10565,6365,4797,5986,10865,1592,2883,4000,2771,4066,1310,7504,2764,10190,8756,1801,12102,19600,10914,11316,7944,1228,2237,1036,6683,959288,1460000
"sub-197",1622,1166,5342,2946,1296,6964,9486,6113,2016,11406,6250,4508,4918,8318,1473,2905,2964,2456,4564,1631,7446,2723,10003,8545,1398,14292,20017,11607,9156,7386,1356,2627,732,5569,1010000,1290000
"sub-199",2291,2508,5398,3259,1954,9914,14388,10146,2150,12809,8349,6938,5941,12334,1753,4602,3018,2937,4402,2095,8593,3035,14079,9798,2215,15756,21387,13843,12860,10078,1207,3793,712,7037,1050000,1300000
"sub-201",2354,997,6836,3593,1601,9343,13790,10754,2609,15212,6636,6772,6182,11947,2042,3802,4377,2321,5066,2466,8646,2615,12923,9520,1638,16930,21947,11147,11048,10177,1172,2204,1059,6929,1180000,1760000
"sub-203",1572,1379,4740,2352,965,5991,8345,6745,1737,9225,5879,5382,4938,9705,1498,2670,4325,1872,4193,1863,7931,1738,10049,7421,1605,11266,16363,9190,8730,8334,1416,1841,747,5242,886882,1170000
"sub-207",1757,1743,3609,1863,1336,7424,9467,7418,1500,8640,4958,4116,4283,8712,1685,3466,3022,2229,3425,1292,6203,2392,9739,5863,1841,11547,16059,8352,9028,8272,701,1933,682,5367,877423,1140000
"sub-208",2469,2147,6541,3097,1677,9221,16588,12026,3057,11654,8391,7414,5226,15581,1902,4276,4439,2719,3649,1987,8567,3231,14616,10730,2534,16466,21322,14478,12339,11186,1517,2734,966,6254,1160000,1520000
"sub-215",1972,2073,6066,4412,1856,9375,12931,9945,2938,11579,7992,7734,6135,10422,2176,3253,3625,3159,4592,2343,11044,3650,13894,10521,2018,13803,23550,12740,13041,11289,1495,2153,1142,7835,1090000,1420000
"sub-217",1604,1749,4586,3496,1877,8441,12279,9516,2272,10138,6832,6317,5503,11087,1631,3173,2591,2365,4002,2405,8497,3043,11269,9480,1711,13944,20751,13679,11871,11125,1230,1908,901,6512,1010000,1430000
"sub-219",2153,1140,6855,3470,1228,8126,17637,8118,2283,14156,7647,7711,6357,10762,1778,4188,3556,2528,3462,3237,8917,2154,11769,10063,1719,15695,22654,12990,10260,8895,1244,2579,834,6050,1240000,1700000
"sub-222",1629,1818,6672,2547,1821,7499,11626,8220,2103,10916,5547,6870,4464,8889,2069,4613,3706,2381,4218,2189,8002,3042,11881,9522,1968,12297,19291,11776,9664,8986,832,1885,948,6422,992910,1270000
"sub-227",1787,1710,5285,3756,1239,7363,9799,7444,2117,11991,5946,7300,5749,8593,1632,3426,3407,1657,2567,2217,8307,2354,11464,8361,1253,11097,18975,11959,10706,9811,1280,1681,1060,5850,1e+06,1080000
"sub-229",1952,1844,5971,2799,1586,7400,12036,8046,1770,10647,7089,5610,6218,9871,1779,3676,4188,3216,4092,1729,8173,2189,12341,9627,1672,14049,19763,12258,11335,9048,605,2218,946,6927,1010000,1120000
"sub-023",2289,2193,4289,2943,2638,8651,15431,11853,2211,13038,8521,7203,6737,12208,2256,3650,4599,3382,6572,1663,6402,3030,8724,7835,2381,22626,24660,8962,10093,6983,1663,3691,702,7087,1050000,1360000
"sub-236",2301,1311,2926,3265,890,8379,13479,8812,2176,11312,6903,6731,4695,10724,1891,3654,4273,3214,5844,2599,7979,2770,12093,9217,2012,15052,21295,10255,12955,10224,509,1765,1041,7799,1140000,1520000
"sub-240",2401,1860,5591,3649,1716,9854,16616,10752,2274,11741,7028,6248,6907,13352,1648,4747,4370,2652,5503,1981,10523,3474,13245,12235,1841,17282,24371,15429,12828,11333,1552,3007,880,7145,1150000,1570000
"sub-246",1980,1822,5861,2950,1283,8190,16560,10159,2344,11904,8033,6364,6702,12847,1527,3952,3642,2404,3431,1495,10265,3007,13776,11338,1895,17680,23163,12801,11486,10782,1394,2150,925,7582,1210000,1810000
"sub-250",1814,2191,6022,2374,1023,6278,12038,8690,1936,9412,5900,5632,4155,10449,1209,3891,3661,2665,4142,1480,8671,3326,13718,8444,1897,14140,17850,11323,10431,9601,877,1767,828,5384,1050000,1470000
"sub-251",1700,2056,5602,3592,1471,8791,8686,9763,2257,11782,7683,6632,5136,10902,2079,4432,3955,3473,4815,2234,10819,1826,13974,7807,2547,15309,23247,12303,11223,9125,958,2393,1135,7447,1050000,1600000
"sub-026",2281,1910,6007,3146,1670,8306,14501,10949,2169,12837,7145,6704,5963,14087,2009,3301,4736,2360,4711,2364,8750,2743,13994,9253,2218,17922,23057,12487,11268,10358,703,1996,906,6468,1160000,1410000
"sub-263",1738,1092,5539,2985,1855,7781,11180,9003,1177,11282,6112,5238,4724,9087,1520,3475,3882,2342,4191,2217,8740,1078,12119,8283,1114,14684,19160,9443,9790,8639,1390,2398,688,5525,992203,1490000
"sub-264",1707,1417,3871,2092,986,6343,11125,6046,1703,8787,5628,5539,5029,8612,1586,3401,2917,2426,2884,1416,8001,2409,10747,7700,1204,12442,16216,9636,9547,8505,1048,1982,827,4480,855774,871677
"sub-267",2798,2324,7888,3432,2247,9569,18016,10335,2862,15590,8466,8865,6603,16435,2529,4977,6207,3770,5171,1870,9219,2747,15801,12178,2104,16117,24299,13815,14570,11932,727,2658,1207,7843,1270000,1660000
"sub-270",2942,2593,4623,2785,2005,10664,17646,11128,2365,11325,7221,5431,4922,13740,2278,4548,4156,3291,5710,1456,9780,3105,11981,9578,2719,16862,24822,12466,13805,11776,728,2401,1241,6623,1060000,1420000
"sub-273",1555,2180,5500,3750,2026,9099,15634,11987,2523,14253,7902,6533,5262,11086,2059,4371,3386,3043,4373,2173,9932,3391,11243,9985,1866,16523,20365,13449,10700,8900,1556,2561,846,5847,1020000,1300000
"sub-282",3278,2566,6488,3839,2219,9314,17088,9624,2361,12277,10528,7890,6437,15142,2453,4346,4015,3718,4757,2592,10175,3671,15164,10271,2535,19843,26366,12308,13733,11023,1089,2972,1036,7041,1240000,1490000
"sub-029",1978,2399,4918,2811,1157,7430,11922,8911,1582,9887,6528,5332,5431,11629,1868,3291,4072,3095,4659,1879,9742,2830,11412,9222,1686,12872,20747,10664,9818,9707,1033,1674,950,6458,1040000,1490000
"sub-290",2082,2024,6555,3123,1791,8624,13347,10934,2196,11022,8491,5119,6276,11162,1886,4056,3740,2921,5001,1904,7941,3387,12751,10201,1558,14909,21217,12253,10252,10241,1268,2949,899,7577,1150000,1590000
"sub-300",2109,3556,6809,4295,1317,10755,15997,9742,2071,14656,7578,8804,6379,12203,1876,3913,4037,2539,5042,2994,10981,3045,13009,11127,1698,15528,21522,12359,12928,10873,765,2849,1195,8159,1290000,1740000
"sub-303",2289,2385,6492,3170,1579,9031,13529,7131,2466,10416,6309,5496,5689,9834,1622,4070,4233,2524,4382,1800,10044,3096,13172,8638,2282,12741,21412,11188,12896,10092,539,2642,1018,6847,1110000,1450000
"sub-305",1956,1810,4797,2870,1149,6827,12900,7957,1571,10453,6031,4446,5114,10586,1647,3797,2664,2530,4201,1505,6412,2422,11382,7752,1437,15302,19792,10545,9309,7027,896,1770,732,5238,978322,1400000
"sub-031",2102,2074,4907,2831,1636,8228,12839,9151,2441,11054,6960,6580,5368,11092,2018,3476,4072,2614,4269,1481,7158,3439,11793,9795,1999,13168,19400,13209,10299,10149,988,2278,1075,7082,1050000,1530000
"sub-311",1924,2699,5543,3598,1522,8790,13653,9638,2479,12445,8723,7739,5764,10962,1885,3528,3562,2737,4493,2358,8397,2644,15048,8759,2598,18153,22409,12263,12071,10373,1588,2370,1090,7868,1050000,1450000
"sub-314",2546,1888,5078,3960,1177,12252,17504,11092,2451,16111,8848,6705,6625,11818,2004,3587,3471,3369,4184,2053,10172,2585,13938,10198,2154,20269,23461,12479,12611,10052,2130,2417,939,8204,1240000,1680000
"sub-317",1708,2237,6371,2369,1424,7145,12512,9560,1493,9208,7273,5164,4441,11297,1795,3190,3544,2309,3832,1538,8082,2565,11849,8501,2156,13125,19847,11019,10701,7870,1277,2174,774,6146,1050000,1170000
"sub-324",1910,2254,6328,2718,1897,10027,13435,9045,2286,12215,7534,6618,5993,12291,1918,3858,3986,2667,4160,1748,9043,3523,13384,9415,2278,15549,21607,12787,11150,10460,1096,2888,751,7444,1150000,1670000
"sub-325",2039,2002,5418,3997,1397,11077,16998,7703,3230,14072,7961,8084,5899,10870,1927,3455,3995,3997,4546,2504,8509,3125,11823,10635,2523,12957,18231,13624,9605,9314,1289,2028,833,6056,1060000,1300000
"sub-327",2100,967,4776,2852,1125,7951,11723,6833,2435,10688,6076,6164,5077,8992,1453,3131,3390,2161,3539,2194,7623,2281,12183,8884,1067,12927,21663,11406,9772,7883,1033,2289,952,5917,1010000,1350000
"sub-033",1891,2147,4767,3240,2128,10694,14441,11174,1939,13628,7255,6884,5011,14125,3024,3992,4430,3125,5272,2074,9402,3655,12899,11207,1829,11662,21628,13545,12447,11027,954,2863,893,8599,1170000,1700000
"sub-332",2366,1479,4896,2612,1058,5605,10481,6366,1742,9834,5483,5499,4522,9532,1328,2776,3311,2409,3052,2229,7010,2005,8964,7773,1402,11542,15902,9911,7974,10081,1016,2269,660,4678,851368,1220000
"sub-334",2480,2693,5123,3370,2628,9785,13312,11995,2319,12908,9517,7047,6644,13975,1728,3483,4343,3673,5223,1927,7831,3720,14594,9387,2435,16932,24303,11451,12672,12006,1713,3616,888,7786,1200000,1730000
"sub-340",2144,1973,3004,1251,956,6499,11781,6405,2901,6918,5928,2939,4036,9861,1556,3365,3256,2754,4769,1012,6954,3023,6337,7251,2435,18717,17376,8749,8295,6482,1237,1558,729,5138,952489,1330000
"sub-346",3033,1932,6149,4060,2048,11258,17082,11982,2441,15187,9860,9107,6962,15364,2476,4178,3576,3794,4816,2056,9433,4067,14081,10455,2418,20428,27437,16130,14054,12378,1274,3192,904,7551,1300000,1530000
"sub-348",1836,2227,5408,3969,2423,9234,12442,10260,2611,12879,8947,7344,5316,11628,2606,4126,4699,2973,4803,1946,8647,3345,11963,11167,2096,11909,20687,12660,9755,8859,1257,3034,772,7544,1070000,1410000
"sub-349",2404,2633,8228,3005,1721,10189,15539,11340,1676,12101,6900,6311,5988,13479,1665,2941,4521,2392,3981,1797,9520,3079,11745,9155,2479,15066,24286,9283,12624,7181,1057,3280,1011,7321,1130000,1450000
"sub-354",1733,1973,4703,3726,1918,8276,9413,10934,2216,12178,7981,7562,5684,13047,1799,3658,3320,2655,3596,1906,9121,3272,11677,9967,2172,15351,18151,14482,10908,9831,1025,2764,907,6375,1040000,1410000
"sub-356",2011,1684,5118,1919,1460,6550,10425,7205,2126,11025,6733,6919,4429,9184,1821,3490,3461,2597,3443,1633,7415,2427,11757,9242,2264,14251,20975,10855,9932,7324,1157,1829,839,6567,971755,1e+06
"sub-364",2329,2653,4971,3319,1992,12197,16748,10665,2560,13148,6695,6358,4969,13121,2195,3679,4211,2176,4228,1997,8846,3418,13000,10873,2605,14763,21804,14394,11473,12156,1256,2585,857,7069,1160000,1370000
