"SubjectID","rh_bankssts_volume","rh_caudalanteriorcingulate_volume","rh_caudalmiddlefrontal_volume","rh_cuneus_volume","rh_entorhinal_volume","rh_fusiform_volume","rh_inferiorparietal_volume","rh_inferiortemporal_volume","rh_isthmuscingulate_volume","rh_lateraloccipital_volume","rh_lateralorbitofrontal_volume","rh_lingual_volume","rh_medialorbitofrontal_volume","rh_middletemporal_volume","rh_parahippocampal_volume","rh_paracentral_volume","rh_parsopercularis_volume","rh_parsorbitalis_volume","rh_parstriangularis_volume","rh_pericalcarine_volume","rh_postcentral_volume","rh_posteriorcingulate_volume","rh_precentral_volume","rh_precuneus_volume","rh_rostralanteriorcingulate_volume","rh_rostralmiddlefrontal_volume","rh_superiorfrontal_volume","rh_superiorparietal_volume","rh_superiortemporal_volume","rh_supramarginal_volume","rh_frontalpole_volume","rh_temporalpole_volume","rh_transversetemporal_volume","rh_insula_volume","BrainSegVolNotVent","eTIV"
"sub-366",1957,2357,6942,2649,1654,10424,17485,10435,1623,14900,8642,5624,6587,12729,1687,5303,5524,2431,5336,2178,10814,4107,13808,11210,3334,17614,27799,16524,14043,11881,1128,2176,1157,7839,1330000,1780000
"sub-368",1787,1711,4550,3064,1564,6820,12748,10172,2308,10285,6627,5813,4716,11791,1616,3119,3286,2583,4019,1878,8669,2786,11389,8762,2091,14595,19540,11725,11112,9573,1578,1648,1041,6618,1e+06,1440000
"sub-372",1718,2554,4430,3187,1605,7409,11916,7475,2398,10885,5562,4480,5024,9485,1584,2660,4457,2214,4704,1404,8469,3173,10855,6504,1798,11262,17177,8597,10300,7214,1069,2535,778,5927,914494,1370000
"sub-374",1959,2094,4525,2959,1832,11309,16129,13243,2549,12617,8174,7982,5980,13175,1976,3842,3844,3817,5671,2177,8522,3712,13356,10711,2554,16655,21217,15347,13316,9706,1492,3058,799,8361,1200000,1640000
"sub-375",2420,1999,5779,2421,1539,8595,11870,12937,1826,9549,7338,6342,5515,13536,1801,3799,3662,2887,2527,1784,10793,2931,12408,8328,1575,14673,23211,10571,13559,12666,1126,2543,987,6173,1080000,1550000
"sub-376",2048,1673,5057,2945,1500,7454,11920,9824,1767,10066,6389,7029,5269,10034,1539,3313,3208,2479,3507,2172,6202,2319,10401,8054,1810,13601,18096,12898,9899,7546,1511,2100,909,6140,941934,1350000
"sub-378",2547,2583,5431,2785,1939,8336,14664,11812,2259,11340,7996,6672,6683,13134,1849,4227,4141,3924,4908,1514,9287,3414,15496,9298,2210,19321,25503,13748,11921,9819,1335,3149,869,6488,1120000,1560000
"sub-038",2387,1658,6091,3456,1175,9505,11223,9064,2983,11850,8574,7896,6249,11398,2168,3337,5430,2303,5095,2388,11335,3652,11347,12406,1570,13901,21171,13370,12286,13653,1136,2402,972,8250,1150000,1440000
"sub-380",2091,2487,4439,2538,1727,7693,12344,8865,2010,9914,7416,5115,5219,9652,1746,4085,2739,2798,4214,1939,7762,2681,11251,7815,2193,15348,19633,10515,11834,9516,1212,2549,1035,7019,1090000,1530000
"sub-382",1887,1426,8063,3064,1006,7404,11153,10516,1783,12877,7331,5552,6496,11327,1872,3675,3651,3462,3801,2020,8170,2280,12516,8958,1935,18186,24560,12351,12345,10403,1200,2061,972,6694,1090000,1570000
"sub-385",1855,1695,4401,2197,1217,6631,9101,6867,1440,9732,6465,5394,4727,8759,1727,3213,3538,2718,3983,1468,8281,2399,11522,7944,1410,12617,18160,9539,8066,9029,915,2167,700,5492,958688,1410000
"sub-387",2437,2152,5503,3227,2351,9529,13841,11054,3217,10720,8165,6399,6151,15049,2035,3705,3890,2942,4598,1590,9419,3489,12778,11368,2372,15296,19168,14264,12238,12861,869,2914,872,7534,1190000,1550000
"sub-388",2783,1438,5991,2907,1682,10309,15364,14606,2758,12857,7009,6971,6216,13819,2001,4245,5069,2502,5340,2135,11256,3082,12758,12366,1593,15079,26451,13867,14772,12914,643,2125,1196,8286,1320000,1370000
"sub-389",2383,1999,6174,3225,2112,10961,16086,9991,3074,15944,8871,7680,6701,15195,1850,3985,4242,3464,5379,2185,11345,3517,14615,13252,3095,15228,23529,14789,14266,12049,1488,2551,1413,8586,1210000,1590000
"sub-039",1615,1591,4494,3438,1716,6920,11777,7646,2095,11262,6271,6529,4774,10647,1863,3464,2536,2492,3019,2047,7903,2313,11561,8701,1699,12780,16520,10754,9827,7255,994,2360,713,5664,866721,1210000
"sub-394",1742,2243,5603,2845,1175,5987,9546,7219,1761,10108,5818,5976,4741,11018,1393,2678,3607,2254,3197,2221,7612,2336,11099,6763,2220,12447,16312,7879,9721,7285,1041,1843,819,6083,953268,1480000
"sub-397",2010,1422,6416,3054,1359,9163,9504,10390,1799,10352,6346,6704,5172,9404,1567,3168,2792,2628,4066,1776,8717,2452,11419,8543,1434,16191,20817,11641,9799,10635,1117,2013,805,5588,1070000,1340000
"sub-399",1373,1669,5186,2653,2545,8549,12657,9265,2239,12489,7493,5953,4879,10039,1972,3329,3636,2904,3187,1242,7665,2432,11992,9452,1709,15366,20730,11785,10534,9522,1234,2874,816,5479,1020000,1390000
"sub-400",1970,1943,3645,2263,1601,8241,9719,7426,1666,9095,5043,4409,4974,9424,1456,2128,3312,2176,5092,1288,4633,2171,6285,6183,1222,16708,17879,8022,9767,6486,1510,2242,886,5538,893706,1300000
"sub-401",2102,1807,4930,2957,1820,8023,16774,8951,2252,12578,7068,6211,5434,9791,2061,3634,3345,2712,4575,1991,7917,3061,11421,8756,2680,13656,20647,11942,9630,9056,919,2650,649,7534,1130000,1600000
"sub-405",3206,2669,6228,2438,1764,9466,18958,11506,1936,13664,7450,6773,5756,15403,2020,3868,4243,3076,4948,1974,9712,3784,13371,9935,2073,16105,23722,12420,13821,11057,1292,1894,1430,8258,1170000,1700000
"sub-406",1137,2204,6950,3235,1858,7055,9530,7163,1822,9603,7648,5332,5310,6345,1784,3529,4594,2969,5921,1726,9596,2717,12689,9118,2270,16139,21041,11742,7784,7303,982,3004,721,6413,1050000,1390000
"sub-407",2372,1976,4864,2175,1358,9335,13751,10747,2166,10757,6406,4913,5522,10450,1614,3617,3473,2585,3035,1238,8866,2899,11444,10225,1244,11887,22475,11678,12096,11131,843,2342,850,6774,1080000,1500000
"sub-408",1866,1917,6424,2788,1675,8938,14566,10773,1875,12234,7040,6822,5208,9860,1682,3918,3679,2800,4260,1433,8395,2815,13067,8707,1911,12465,19497,13380,10458,8665,1394,2294,831,5676,1050000,1390000
"sub-041",3027,2193,8377,3604,2792,9599,15683,10989,2289,14661,7731,7563,5866,14421,2340,4756,4439,3749,5219,2193,10984,3442,17181,10872,2540,20370,32529,13906,15028,14516,816,2543,1058,7038,1230000,1540000
"sub-413",1952,1603,6135,3317,984,9322,11352,9785,2018,10887,6842,6827,5597,10111,1533,3682,5152,2834,4975,2103,8814,2270,12985,7980,1337,12699,21178,10528,10112,9925,1443,1883,962,7013,1030000,1210000
"sub-417",2183,2066,8279,4129,1653,8344,10785,10229,2598,12403,7376,8184,5356,12641,1804,3626,3416,2676,4406,2951,8057,3515,11554,6795,1721,15436,23557,8664,10493,6370,1244,2998,916,7165,1110000,1540000
"sub-425",1882,1926,7021,3626,1829,10357,14874,12429,2445,15359,8849,7320,6498,11911,1989,4335,4511,2973,5869,1891,12110,3056,14736,12463,2372,20696,27852,14485,13090,11686,881,2899,1197,8461,1270000,1730000
"sub-426",2635,2105,7018,3126,2458,9471,12359,9405,1978,11116,7902,6528,6075,12723,1636,4199,4126,3028,4821,2248,9791,2898,14332,9503,2173,17187,24274,13262,13964,11316,1522,2921,1176,7485,1140000,1690000
"sub-427",2057,2171,4704,2558,1259,7901,12770,9755,1792,9860,7139,5715,4344,10598,1549,2928,2853,2267,3229,1498,8754,2358,10767,9418,2064,12724,16784,11821,9480,8265,806,1759,809,6587,1060000,1510000
"sub-043",2204,1848,3879,2507,1587,7823,11934,11160,1826,10681,6154,5922,5155,11442,2246,3424,3428,2462,4217,1612,8113,3003,11088,9173,1749,13618,20996,11427,11468,9865,1086,2327,847,6488,1040000,1500000
"sub-430",2576,2382,5312,3772,2245,9130,14441,10394,3086,12564,8437,7393,6967,12104,2196,3677,3264,4035,4117,2750,10628,2635,14202,9939,2794,17672,23828,12668,12533,9935,1167,2703,738,7690,1260000,1870000
"sub-432",2307,2561,7578,3889,1438,9523,16533,10047,2487,14147,9225,8175,6599,10971,1843,4346,5746,3945,5248,2572,10680,3133,15305,10374,2795,19278,23185,16285,12320,13865,1099,2400,1172,7706,1250000,1620000
"sub-437",1878,1354,4733,2303,1196,8002,11012,6697,2447,9607,6805,5529,5335,10165,1376,3231,2793,2487,4602,1617,8181,2424,12465,9060,1478,14682,19032,10375,9507,7562,1017,2539,796,6583,986438,1410000
"sub-445",1650,1822,5566,2523,1691,5766,12746,7304,1701,9687,5888,5978,4607,9141,1652,3649,3539,2124,4156,1675,8208,2570,10680,8458,1501,12818,19133,9447,9188,7887,1131,1954,739,5782,965406,948105
"sub-446",2127,2194,6057,2825,1686,7821,12435,7121,1653,10065,6931,5439,5263,10310,1947,4168,3531,2653,4343,1243,9093,2627,11007,9368,1821,14495,22478,9789,11269,9428,935,2517,869,6712,976244,1280000
"sub-045",2135,1355,3647,3497,1131,7648,13856,8356,2575,11610,6035,6237,4647,8917,1436,3152,3440,2821,3193,2270,8198,2366,9977,9880,1630,13950,19948,11094,9218,9020,1264,1839,701,5766,1050000,1430000
"sub-450",2673,2655,6334,4067,2060,12853,19689,13488,3169,17346,7423,7694,5952,14873,2310,5961,4772,3997,5120,2371,11002,4681,14643,12441,3036,18670,28669,14542,13569,12536,2077,2897,1107,8486,1270000,1780000
"sub-451",1541,2153,4152,3027,1043,6583,9693,8428,1682,9133,5276,5645,5272,8194,1253,3375,3055,2190,3261,1835,7404,2898,11604,7754,2076,11240,17445,9903,9195,8895,937,1732,1035,6048,944328,980210
"sub-455",2083,2519,5212,2821,1154,7581,12387,7134,1820,8945,6192,4879,4942,10591,1456,3260,3818,2283,3057,1925,8823,2627,11699,9814,2661,12289,19510,12144,10992,8327,1403,2142,954,6548,1090000,1570000
"sub-460",2805,1493,4924,2611,2678,8501,15571,10114,2471,10308,7369,6350,6001,11944,2002,3401,3898,3067,3741,1459,7013,2675,10082,9687,1920,14116,18021,11722,10184,9461,969,2254,692,6739,1060000,1550000
"sub-461",1964,1962,5083,3184,983,7273,11733,9052,2371,10560,6110,7065,5882,11351,1717,3619,3681,2770,3725,2655,7410,2796,10698,9773,2331,16413,19397,12984,10409,10173,1071,2501,647,7040,1090000,1630000
"sub-048",2705,1540,5285,2831,1463,9588,13492,12420,2193,10810,7922,5810,5905,11753,1794,3226,3282,3049,4205,1405,8307,2434,11829,9948,1828,15759,21237,11179,13149,12565,1141,3111,904,7382,1090000,1820000
"sub-049",2797,1839,9480,3058,1244,9646,10231,11037,2127,13025,8359,6293,6089,16095,1810,4382,5091,2907,5097,1905,11394,3047,13907,10083,2631,18945,28141,9463,14055,10495,1093,2008,1029,6995,1330000,1520000
"sub-005",2347,1809,6811,3148,1962,7351,13439,12252,2373,12330,7357,7374,5387,12004,1826,3469,3782,2739,4382,1999,9114,2584,11923,9489,2381,15403,19713,13715,11352,10619,1084,3014,936,7333,1100000,1450000
"sub-055",1876,2215,4573,3164,1176,8323,15631,9244,2590,14350,6747,6438,5169,11272,1696,4202,3491,3177,3991,1849,8829,2914,14609,10575,2114,16007,20208,13515,11453,10135,1383,3345,1082,7501,1120000,1630000
"sub-056",2350,2007,5935,3394,2532,9951,14994,10093,3156,14984,8954,7281,6225,13118,2041,3655,3512,2941,4225,2202,9933,3402,11400,11591,1933,18211,20898,12597,12802,10543,1376,2884,851,6764,1210000,1650000
"sub-060",2120,3005,7131,3268,1959,12013,16802,13714,3064,12638,8082,7210,6641,14648,2326,3717,2988,2942,4153,2098,10658,3619,15248,12772,2752,16723,25056,14173,11468,10839,1173,3595,915,8426,1220000,1540000
"sub-061",1974,1933,5756,3612,1984,10240,12199,11085,1813,11192,7846,6105,6130,11865,1677,4374,3370,2686,3641,1883,8391,3107,11629,10068,1591,14618,20145,12203,12184,9859,847,2621,980,6992,1090000,1430000
"sub-064",2279,2701,5062,3345,1459,7768,11250,9069,1764,9579,7258,6768,4310,13241,1467,3281,2981,3009,4087,2172,7878,2827,11767,7904,2560,13634,20732,10868,10581,9626,967,1805,790,6665,1030000,1560000
"sub-068",2044,1387,3992,2629,1788,7177,13086,8687,1730,9612,5677,5649,4710,10521,1559,3217,2974,1931,3420,1442,8576,2815,11670,7537,1512,11537,18310,10177,8796,10491,738,2074,836,6382,1e+06,1400000
"sub-007",1659,1237,5797,3443,1621,8740,14573,8477,2147,12037,7284,6232,5499,9575,1562,3706,3812,2584,4234,2178,8431,3036,11684,10036,1616,17475,19953,14736,8746,8706,1294,2130,757,4960,996982,1250000
"sub-089",2195,3089,7923,4326,2262,10295,16328,8369,3163,15853,10125,9911,6991,14960,2025,4757,4025,3862,3742,2971,9563,3154,15145,10661,3233,20051,26329,14982,11960,10476,2097,3199,1046,6506,1250000,1530000
"sub-090",2007,2583,5613,3216,1502,9438,11778,9902,2326,12420,7014,7608,5508,9346,1531,4065,3973,3091,4337,2289,9783,3106,13632,11071,2646,15013,21891,12052,12185,11406,1512,2695,977,7837,1090000,1570000
"sub-092",2864,1969,7093,3648,2228,9683,17625,13734,2867,12653,9089,6642,8119,14945,2109,4768,5053,3256,5467,2659,11177,2704,14464,12677,2420,18520,27238,16082,15015,12512,1370,2830,1024,7842,1280000,1660000
"sub-093",3643,3078,5940,3974,2083,11990,21152,12636,3032,16521,9144,7426,6861,14861,2458,4430,4557,3028,5307,1883,12928,5196,14772,11494,3215,19223,25205,14073,13258,12610,1704,2763,1085,7531,1250000,1640000
"sub-095",1820,2009,5583,3237,1654,9851,13227,8563,2797,8306,7262,6987,5502,12047,1824,3545,3523,2556,4152,2135,8390,3245,11568,12489,1378,13921,23072,13339,11588,9668,1455,1956,812,6567,1020000,1320000
"sub-096",2676,1603,4871,2833,1489,8020,12813,8037,1610,8518,7005,6233,5591,10694,1515,3356,3587,2775,4999,2346,7382,2857,11712,9018,1853,11223,20125,13045,12060,10715,929,3554,873,6690,1060000,1470000
"sub-097",1930,2128,7226,2867,1391,8450,15214,9534,2839,12202,7672,6781,6333,10983,1573,4403,3880,3436,4196,1650,10216,3971,14813,11217,2411,16036,24369,13450,10581,13069,1193,2119,874,7026,1260000,1880000
"sub-911",2832,2167,7764,2981,1462,9608,14821,13160,2517,12252,7738,7205,5594,15772,1988,4037,4526,2950,4512,1853,10387,3377,14958,10187,2202,18733,23349,13205,14104,12608,895,2404,1048,7112,1316940,1685590
"sub-912",2348,1990,4483,2712,1613,8369,10773,9614,1565,10311,6419,5175,5153,11811,1585,3686,3176,2280,3326,1697,9057,2633,11757,7693,1516,12343,21065,10643,12989,10685,962,1877,807,6046,1089560,1323870
"sub-940",2648,1711,5034,2572,675,8906,13471,9159,1695,9763,6954,5698,4766,12376,1669,3031,3472,2686,4497,1563,9794,2704,11521,8767,1988,13698,20757,12237,12818,12000,688,1786,1005,7150,1071260,1047400
"sub-954",2262,1790,5377,2250,1423,8169,11868,6920,2390,9864,6549,5460,5240,10730,1819,3236,3392,2574,3805,1411,8441,3130,12180,9227,2029,13635,21686,11261,12081,9813,1296,2408,878,6386,1020030,1398580
"sub-913",1996,1354,6893,2861,1196,9274,13850,10284,2089,10064,6323,4874,5307,10667,1675,3446,3889,2433,4565,1828,8905,2163,12440,11367,1964,14486,23862,13330,12256,11006,1269,1755,866,6945,1066030,1526030
"sub-919",3065,1866,6793,4551,1823,9282,17929,7790,2357,13516,6814,7382,5961,11148,1885,3880,4398,2938,4843,3280,10439,3086,11862,9357,2431,18151,24152,12911,11087,8838,1398,2986,764,7372,1192820,1656580
"sub-928",2988,1536,6347,2744,1403,9612,15418,9400,2226,9001,7632,5932,5500,13363,1594,3302,4219,3258,4260,1649,9432,3443,13766,9191,2794,18461,25234,10995,15707,14097,1069,2701,1257,7547,1212400,1582200
"sub-951",2040,1746,6083,2634,1318,6932,13551,7696,1725,10840,5553,5891,4679,10393,1946,3670,3062,2035,2464,1942,8491,2292,11975,8972,1263,15185,18852,12060,9230,9537,848,2111,904,5318,1070690,1239120
"sub-969",1761,1383,4806,3147,1454,7875,11262,8814,1925,12568,5885,6437,5168,9804,1776,3248,3704,2509,3635,1834,9269,2438,10296,7859,1696,11929,16487,10430,9167,8959,1137,2318,764,6304,1009590,1487250
"sub-978",2314,2192,5571,3154,1112,7887,12879,9168,2271,11964,7005,6080,5679,11438,1970,3790,4074,2560,4681,1595,8236,3112,11704,8945,1690,12361,21182,11348,11310,9348,1239,2071,862,6549,1072680,1294830
"sub-991",2610,2210,9069,3705,1492,10141,13248,11658,3371,14236,8182,7766,7034,13389,2025,3581,4509,2776,5176,2672,12129,3679,14385,10603,1653,17841,28223,11755,11257,13081,1326,2537,1233,7596,1254670,1641350
"sub-980",2608,1783,3962,3130,1126,8592,14193,9538,2754,11537,7307,6121,5836,12156,1972,3492,3781,2696,3965,2469,8631,3259,11128,9354,1896,15507,21130,10687,11353,10551,1563,2312,750,6616,1100800,1553310
"sub-985",2205,2394,6102,3440,2037,10290,13914,9783,2083,11111,8388,7239,6543,9993,2070,3859,4251,2966,4413,2645,9741,3074,11990,9873,2319,15821,21372,12798,13379,10102,1567,2880,967,7236,1186750,1540140
"sub-997",2073,2442,5451,3285,1655,8716,16322,9038,2370,15396,7100,7000,5935,10195,2014,4230,3261,2529,4282,2162,9455,2672,13716,10372,2138,15245,19949,11877,11462,9932,794,2703,811,7191,1221540,1689380
"sub-903",3742,2238,6850,3825,1598,11841,19400,11053,2231,16245,7546,6799,6257,14642,1870,3771,4573,2701,5044,2288,10182,3493,14736,10535,1910,18913,23225,13996,13696,10145,1195,2606,919,7144,1308770,1800000
"sub-906",2205,1883,5799,3065,1302,8080,14074,8417,2028,12913,6438,5523,5100,10594,1753,3338,2730,2673,3399,2159,7943,2199,10870,7982,1698,15663,20976,11764,11207,9416,1359,2303,915,6538,1111360,1530570
"sub-921",2540,2351,4804,3156,1954,9231,17808,12593,2077,13195,8669,6556,6909,12556,1538,3332,3972,3961,3120,1936,9222,3126,15013,10999,2567,16315,24340,13172,14092,8757,1539,2938,1078,7276,1279360,1644500
"sub-952",2064,1949,6177,3560,1202,9928,11889,10712,1829,11217,7196,6125,4960,12793,1739,4169,4110,2787,4022,2541,9901,2412,14527,11175,1940,13522,23969,12868,13036,12184,1194,1869,1139,6655,1138790,1530810
"sub-970",1916,2634,6180,3483,1175,7436,12092,8747,2116,11925,6536,7617,5696,13025,2140,3682,4777,3053,5179,1863,8808,3126,13870,9403,2482,14130,20610,10184,12726,11291,861,2259,970,7340,1161240,1297950
"sub-974",2215,1422,5032,2773,1828,9693,13781,10597,2570,10256,6434,6030,5477,11748,1923,3646,3977,3129,4628,2002,9334,2843,12632,10013,2283,13949,22245,11645,11808,11071,811,2259,971,7771,1208740,1224390
