"SubjectID","rh_bankssts_volume","rh_caudalanteriorcingulate_volume","rh_caudalmiddlefrontal_volume","rh_cuneus_volume","rh_entorhinal_volume","rh_fusiform_volume","rh_inferiorparietal_volume","rh_inferiortemporal_volume","rh_isthmuscingulate_volume","rh_lateraloccipital_volume","rh_lateralorbitofrontal_volume","rh_lingual_volume","rh_medialorbitofrontal_volume","rh_middletemporal_volume","rh_parahippocampal_volume","rh_paracentral_volume","rh_parsopercularis_volume","rh_parsorbitalis_volume","rh_parstriangularis_volume","rh_pericalcarine_volume","rh_postcentral_volume","rh_posteriorcingulate_volume","rh_precentral_volume","rh_precuneus_volume","rh_rostralanteriorcingulate_volume","rh_rostralmiddlefrontal_volume","rh_superiorfrontal_volume","rh_superiorparietal_volume","rh_superiortemporal_volume","rh_supramarginal_volume","rh_frontalpole_volume","rh_temporalpole_volume","rh_transversetemporal_volume","rh_insula_volume","BrainSegVolNotVent","eTIV"
"sub-983",2263,2405,5076,2389,1171,7762,11286,8605,2227,9749,7135,5066,4841,10104,1753,3591,2760,3105,4689,1582,7831,2699,10748,8991,2217,13342,18641,10768,11750,8661,1011,2239,966,6214,1130870,1519870
"sub-995",2135,2142,5787,3276,1108,8396,17154,10138,2024,11928,6457,5365,4784,11200,1971,4091,3382,2157,4366,2324,9041,2725,13755,8634,1891,13001,22194,13855,9227,10604,1353,2398,1047,6886,1094190,1550460
"sub-907",2418,2036,6873,3174,1476,8992,15416,10698,1583,12538,8420,5716,6299,13643,1744,4678,6266,3438,5696,1739,11403,3078,11449,13018,2806,22599,28149,15033,16347,12994,899,2379,1492,8343,1318650,1821160
"sub-910",2493,2264,6986,3959,2344,12746,20671,12137,2790,16854,8288,8307,5708,13396,2466,5149,4483,3163,4402,3105,10690,3062,15850,11712,2518,16315,24885,14869,13095,11522,1088,2308,980,8061,1379100,1889480
"sub-923",2368,1646,6546,3043,1107,9289,13896,10395,1980,11059,7705,4866,5006,12972,1523,4430,4338,2922,4778,1565,8449,3250,13282,8600,1612,14727,21347,13029,12284,12112,1224,2550,963,6950,1140430,1598570
"sub-930",1717,1913,4650,2756,1658,6629,10076,9041,1700,8664,6910,5684,4811,9704,1653,3469,3530,2298,3996,2004,8016,2157,10984,7187,1684,13519,17188,9300,10318,8876,1098,2142,808,6099,997574,1442200
"sub-946",2260,1783,5992,3168,1467,8873,15667,10144,2054,12446,6943,7061,5349,12442,2798,3727,5388,3283,5207,2031,8104,2625,12460,8404,2416,15209,22239,12234,11889,10607,653,2582,761,7736,1213180,1576350
"sub-971",1854,1341,5437,2216,1578,7448,12992,8949,2635,11211,6230,5789,4743,10784,2050,3832,4799,2226,4257,1865,7434,2385,11723,9155,2118,11069,18916,11312,9353,10249,817,1848,810,5726,1091510,1136790
"sub-901",2584,1645,5643,2256,1348,6826,15246,10012,1720,9497,6309,2862,5161,13104,1792,4161,3707,2434,3842,1789,8026,2888,12957,12352,1673,12030,22724,17039,11250,9150,1483,2391,801,7095,1088890,1539060
"sub-918",2861,1831,5735,2659,1505,9475,14081,9370,1768,11323,6911,6971,5662,11752,1768,3680,3646,2929,3540,1753,9186,2745,12388,9427,1826,15875,21408,12146,12194,9821,1258,2397,1108,6990,1093790,1525570
"sub-920",2272,2083,6285,3295,2263,10964,19282,13328,2755,14728,9790,7702,6747,15163,2806,3846,4902,3025,4586,2161,10990,3706,16287,12160,2637,18149,23790,16844,13203,12411,1446,3606,940,7129,1204160,1464850
"sub-944",2091,2578,6759,3018,2145,9786,13602,10447,2510,11786,8183,7179,5319,10923,2214,4419,3757,2605,3355,1559,9722,3441,13336,9691,2116,14773,19315,14384,10485,10120,1349,2770,879,5898,1137430,1460800
"sub-963",1915,1356,4120,3320,1764,7868,11827,9494,2020,10813,6702,7461,5210,10328,2161,2837,3351,3543,3884,1627,8161,2149,11970,8309,1576,11082,17161,11427,9979,8465,1133,2193,984,6155,980953,1197000
"sub-979",1994,1697,6312,3771,2085,8594,15561,11766,2584,12725,7933,7806,5810,12608,2125,3790,3793,2854,4055,1790,11433,3705,15083,10929,1202,14196,21196,15214,11234,11187,1111,2294,915,6894,1260090,1655820
"sub-939",2642,1614,8570,4786,1617,11174,18367,12824,3768,17300,10190,9345,6793,13987,2213,4731,3907,3199,5293,3050,11374,3861,16260,12032,2267,19688,29950,16046,12032,11375,1187,2834,963,7626,1371590,1713580
"sub-976",2301,2150,4675,3794,1582,7521,13787,9446,2402,11484,6389,6643,5792,11346,2187,3773,3906,3086,4909,1853,9904,2967,11653,10901,1835,11995,20494,13094,9882,10857,1253,2420,730,6400,1034120,1335700
"sub-989",2531,2589,6913,3636,1731,10499,16055,14001,2571,14243,8716,4989,6192,13898,1708,4730,3806,3135,5322,1783,9595,3943,15907,11489,2872,16790,23247,14719,12840,10153,1096,2817,1027,8086,1287680,1709570
"sub-934",2208,3114,5692,3736,2022,9825,14831,11919,2861,12739,7358,6159,5646,11700,1999,3101,3283,2733,3554,2320,9938,2989,11639,12129,2638,15197,20472,13092,12403,11201,1331,3724,1033,6226,1153710,1495730
"sub-929",1849,1675,6221,3512,2312,9510,13303,8707,2498,9947,6472,6459,5840,11075,1850,4327,3525,2734,4093,1863,9827,2682,13769,12259,1933,13269,20913,12852,11723,11153,1486,2660,1144,7295,1128240,1562420
"sub-931",1764,2109,4978,3924,1913,8185,11374,10259,2589,11752,7253,8270,4537,11088,1897,3938,2945,2691,3813,2467,8605,3600,12410,8689,1880,13437,19364,11631,9838,9814,816,2378,775,6575,1050260,1303240
"sub-938",2072,3056,7026,3288,2096,9058,14883,10622,2687,11836,8210,8521,6146,11251,2105,5501,4344,2849,3934,2064,11586,3670,14817,11109,2259,15134,23248,13544,11078,10527,1220,2995,1042,6999,1179880,1532810
"sub-961",2082,1995,6623,3684,1882,8653,15165,11233,2806,11910,9640,5949,5675,13745,2187,3969,4819,3067,4331,2245,9109,3912,14463,9737,2099,15756,22780,12358,11363,10796,1232,2604,1007,6688,1135910,1432670
"sub-977",2925,3247,8611,4267,2152,11235,16167,12297,2846,15635,8993,8459,5800,16893,2328,4800,5642,2728,5741,2828,11292,5014,17288,11776,3073,17847,26798,14459,17454,11618,1158,2812,1234,8727,1316820,1553560
"sub-909",2465,2265,5050,3637,1679,8736,15009,9441,2654,13700,7837,6239,5702,11139,1836,3402,3659,2523,3784,1902,7567,3013,11306,8882,2322,13323,18718,10947,11321,10326,1032,2615,988,6969,1042820,1428000
"sub-941",1901,1771,4615,2891,1601,8649,12356,11503,2297,11966,6489,5836,4448,11829,2107,3740,3472,1936,4206,1735,7982,2771,10457,7807,1830,11744,18088,11763,10777,9438,777,2950,875,7210,978409,1415830
"sub-950",2042,2119,4998,2941,2064,6180,13016,8667,2547,12129,6992,6782,5153,13662,1783,4427,3546,2825,3768,1739,8936,2980,12690,10082,1841,14139,20524,13011,11011,8576,1062,2790,951,6623,1062090,1418880
"sub-965",1367,1824,5187,2982,2001,7594,11522,10195,2511,10708,6218,7042,5081,10293,2020,3219,3531,2648,4150,1681,7745,2960,10773,8149,1313,13596,19915,9986,8431,7496,1281,2932,815,6362,930427,1246800
"sub-992",2350,1706,5633,4441,1748,9550,17941,10994,2643,12402,6284,5830,5698,13053,1976,3909,3642,2352,2808,2548,9836,2939,13673,9497,1578,13529,20594,14245,11281,10562,1367,2707,773,6249,1102190,1370620
"sub-932",2834,2527,6187,4086,2065,12469,18643,13660,3135,16005,9192,7991,6441,14678,2070,4887,4535,3970,6222,2506,11788,4572,14629,12348,2744,16620,24442,16220,14023,14388,1527,3452,1260,8445,1378640,1803490
"sub-943",2063,1961,7652,3188,2235,9898,14579,10383,2983,13076,7893,7534,5150,12508,2224,4019,3803,2984,3996,2229,11939,3277,14638,11328,2303,16042,21993,12539,11831,10691,1232,3362,1147,8203,1187160,1513790
"sub-958",1896,1861,5918,4082,2436,10622,15637,12334,2362,14713,8038,7852,6667,11990,2229,4621,3585,3311,3648,3712,9359,3234,13348,10040,2221,16378,24771,12885,10884,9976,1471,3029,953,6652,1154120,1397780
"sub-967",2122,2525,7115,2878,1432,9781,16277,10028,2590,13562,8164,7493,5584,12643,2000,3930,3903,2332,4006,1859,8604,3459,12843,10001,2779,15438,20435,14538,11682,10651,1306,2309,878,7432,1146950,1469040
"sub-968",2297,1813,7063,3348,2376,8651,15978,12653,2208,10780,7630,7531,5901,13773,2309,4395,4129,2704,4652,1808,10132,3467,13918,10390,1778,17270,23981,15932,11741,11050,1149,2988,862,7469,1237840,1578570
"sub-994",2065,1850,5633,4476,2142,8436,14733,9935,2618,11418,7849,7038,4805,10909,2630,4424,3448,2378,3455,2921,8909,3328,13137,8972,2252,15889,22436,14788,12898,9069,1414,2346,779,6468,1115930,1471770
"sub-914",1776,2615,5853,3923,1688,9458,20071,11347,2682,13746,8123,8301,5516,12632,2389,3908,3840,3311,4944,2200,8094,4129,13720,10236,2637,16205,21064,14527,12919,7866,1229,2794,758,8086,1190580,1489040
"sub-933",2185,2907,7953,3726,1626,11235,17397,11129,2877,14588,8961,6888,6846,14909,2056,4849,4529,2873,4578,1757,11652,3863,14691,11434,2491,15759,23504,16001,12356,11032,1348,2499,1009,7235,1341530,1662890
"sub-915",2040,1718,5495,3689,1849,8616,14532,12985,2769,14265,7593,7222,5516,12314,2246,3982,4085,2376,4538,2261,10096,2986,11768,11916,2331,14976,23162,13808,12934,10337,1332,2772,1019,6677,1126940,1417630
"sub-959",1947,1663,5684,3479,1569,9720,15337,9960,3004,15517,7904,7180,5757,11744,2210,3278,3863,2943,4596,3015,10061,3110,12951,10165,2151,14347,19615,10654,10668,9108,1167,3324,774,7231,1189410,1528620
"sub-987",2651,1587,6030,2811,2137,8731,16067,11352,1955,10607,8263,5034,5526,12025,1896,3759,3846,3256,3913,1966,9140,2746,13571,10414,1727,14036,21051,13199,11630,10954,1444,2449,835,5967,1146060,1408810
"sub-904",1930,1837,5119,3026,1713,7512,14205,9588,2053,10519,6432,6362,4701,10775,2324,3571,3369,2718,4246,1749,7324,2431,10745,8368,1836,14460,18917,12742,10923,7833,1210,2676,812,6369,968278,1274440
"sub-922",1343,1550,4653,2470,2180,8039,11365,9578,1993,9789,7061,6966,4635,10182,1749,2858,2992,2631,3626,1686,7442,2400,9962,8244,1229,13116,16655,11082,9267,8496,1318,2705,654,5943,923191,1048010
"sub-957",2409,2205,7956,3958,2506,8866,18945,12167,2595,14136,9108,7298,6496,14262,2385,4580,4151,3320,4359,2534,11286,3728,15191,11236,2862,16732,24330,15489,11706,10683,1589,2846,975,7039,1212000,1421820
"sub-964",2315,2510,4806,3022,1827,9070,12914,8791,2160,10987,7522,5919,5633,11480,1629,3478,3938,2088,4739,1598,9427,3525,12868,10903,1786,12974,16599,14170,10555,9073,1092,2849,651,5682,1026030,1342500
"sub-905",2867,2488,5174,3857,2460,11205,18778,12651,2697,13543,8148,6751,6688,13930,2581,4856,4026,3177,4026,2173,11445,4658,15175,12688,2322,16315,26520,14633,13165,13065,1067,2962,1087,8700,1294870,1651820
"sub-916",2086,1666,6092,3618,1835,10241,13758,11533,2372,11894,8792,6703,5557,12385,1936,3411,3194,2612,3839,2308,8476,2752,12082,10729,2409,17330,21855,16061,12268,9900,1247,2717,956,5891,1186400,1541580
"sub-917",1979,1723,7478,4278,3098,12082,17926,13502,3225,15213,9460,8218,6464,12573,2277,5627,3880,3774,4688,2678,10869,3405,15914,12473,2459,19833,27027,16539,12681,12886,1070,2969,1278,9299,1331240,1717910
"sub-937",2332,1987,5737,3064,1424,8634,13674,10099,2139,11285,7115,6309,4925,10755,2056,5078,3269,3038,4753,1675,9878,3500,13232,9324,2054,15827,22398,11734,10655,9635,1152,2699,729,5804,1137700,1395750
"sub-993",2939,2207,6608,4235,1346,9841,17645,11500,3672,13931,9229,10033,6143,14810,2149,4533,3544,3294,4844,3099,10153,3209,13587,12264,2472,19041,24670,15913,12254,12760,1209,3240,947,7338,1230790,1521540
"sub-924",2131,2061,6136,2655,2005,10886,16866,11933,2202,13500,8461,4972,6062,13747,1965,4115,4333,3076,4674,1440,9953,3365,14518,10612,1743,15925,21686,16914,12526,11771,1586,2537,906,6653,1198840,1495870
"sub-960",2415,2383,7131,4268,2197,9572,13553,10256,2573,14590,8230,7893,6554,11853,2274,3652,5282,3513,4351,2566,9794,3392,13457,10247,2199,14360,20952,14113,12177,9581,1342,2972,864,7411,1078660,1473490
"sub-981",2819,3111,7874,4313,2003,11966,18566,15533,3425,14410,9159,8339,6239,15313,2154,4395,4804,3188,5230,2262,12289,4082,16028,12188,2453,18245,25841,14239,13681,12983,1273,3046,1058,6833,1315630,1664920
"sub-935",1906,2157,4333,3236,1954,9352,14280,12046,2409,13279,8176,5420,6538,9771,1954,4725,5000,3360,5380,1771,7994,3432,12714,11311,2082,13950,21022,15767,11550,11250,1255,2806,848,6385,1081310,1403310
"sub-982",2832,1761,6807,4691,2931,11261,18293,13489,2590,15247,8596,8578,5757,12085,2625,4700,3315,3375,3273,3761,8977,3533,13557,11579,2439,18448,30141,15831,12367,11366,1351,4043,953,7471,1416560,1896140
"sub-947",1670,2073,4540,2683,1307,7167,11767,8622,2130,11405,7093,5680,5013,9474,1993,3860,2973,2334,3205,1196,9150,3120,13030,8255,1725,11832,18939,11308,10834,7680,783,2454,781,5905,1012370,1314390
"sub-956",2687,1554,5998,2679,1770,9533,13941,9785,2568,9826,8415,5495,5869,12681,1934,5059,3988,2419,3477,1687,8892,3014,13533,10548,1647,15055,24891,14810,11650,11913,979,2663,885,6798,1137430,1432260
"sub-975",1902,2282,5604,2737,1712,8073,13019,10061,2197,12294,7641,7883,6126,10522,1858,3795,2972,3034,3653,1708,7133,3173,12251,8241,2025,14977,21488,12131,10660,8243,1299,2363,999,6088,965649,1304030
"sub-984",1846,1956,3644,1970,1772,9346,10816,8512,1881,8741,6015,4327,5070,11181,1921,3752,2961,2471,4023,1326,8425,2767,11041,7082,1298,12668,17991,10738,10884,9378,884,2617,756,5807,952029,1257660
"sub-998",2057,3280,6513,4572,2377,11603,15819,13332,3283,15263,9194,9096,6773,12121,2622,4701,5279,3023,5415,3322,10472,3594,14719,15157,2756,17958,25019,17267,13575,11925,1423,3337,1251,7584,1337380,1714540
"sub-953",2484,1303,5167,2849,2053,10534,12091,8498,2257,11545,8057,6530,5658,13151,1719,3669,3271,2845,3236,1959,9054,3414,13871,9694,1528,13220,19689,10723,11147,10411,986,2511,1033,7569,1005120,1392030
"sub-973",1603,2286,4404,2877,1701,9004,16162,12655,2230,11846,7281,5029,5940,12458,1440,4278,3138,2570,3312,1403,9965,3181,11498,10177,2282,14655,19001,14536,10839,9628,963,2677,816,6747,1044120,1397810
"sub-948",2241,1826,7032,3766,1566,7906,13859,10185,2770,10392,7796,6245,5522,14457,1951,3285,3697,2847,4439,1839,11348,3438,13948,9781,1897,15459,23182,11766,12354,10042,1232,2603,1060,6824,1123410,1460070
"sub-962",2292,2818,7801,3589,1630,9101,15148,11692,2826,13848,8335,8342,5615,13955,2317,4491,5307,3127,5363,2420,11054,3906,12920,11369,2777,18754,29924,10310,12214,10371,1308,3078,994,7999,1172530,1441890
"sub-986",1822,1651,4583,2560,1955,9101,14717,8032,1982,11586,6653,6585,5143,9909,1897,5044,3306,2516,3104,1678,9448,3266,10350,8386,1799,12139,19757,12906,9886,9867,1055,2854,753,6680,990163,1303020
"sub-966",2271,1518,4087,2955,1763,9023,15591,10298,2667,10265,6371,6612,4670,12032,1689,3868,3413,2492,3566,2248,10114,3252,12941,8502,2600,16317,20812,11109,10841,10252,1155,3017,800,6677,1121510,1483130
"sub-988",2578,2551,7305,3433,2082,11443,14038,12274,2835,14527,9366,7986,6466,14985,2351,5208,4169,3755,4815,2219,11165,4868,16185,9295,2032,15546,25480,13530,14604,12920,1131,2937,1078,8411,1332680,1821540
"sub-926",1957,1497,5602,3674,2030,8844,12456,9703,2160,12075,7169,7770,5239,9954,2057,4307,3368,2509,3230,3235,8030,2442,11485,10619,1383,14342,18474,14750,9804,8478,946,2408,763,5874,1061450,1300140
"sub-945",1685,1288,5557,3611,1414,9493,15146,10133,1965,13019,7450,5862,5930,12135,1945,3802,3637,2977,4229,2030,9118,3097,11762,9676,1723,14765,20007,11236,11291,9003,880,2633,720,5983,1113930,1388860
"sub-972",1880,2796,7057,3690,1572,10443,18658,9324,2432,13627,7191,8061,6097,13811,2171,4777,4560,2945,5296,2535,9748,4119,15963,9648,2469,16953,26344,14277,14393,9497,1376,3252,1142,8534,1316500,1753320
"sub-990",2338,2166,5980,3408,1811,8537,14256,11993,2736,14361,7052,6222,5449,13452,2328,3926,4216,3523,4427,1929,8712,3128,12005,10609,1986,15848,22985,13820,12584,8930,1343,3114,796,7110,1152470,1471620
"sub-996",2382,2099,5157,3677,1797,7442,14179,10173,2212,12314,6581,7448,5146,14077,2312,4529,3343,2506,2912,3104,8342,3226,12156,9266,2043,15826,20692,11809,10551,8403,1429,2672,711,5228,1052200,1363320
"sub-908",2362,1969,4746,3107,1113,8107,15032,10303,2237,10221,7202,6328,4788,12363,1854,4862,3927,3003,3629,1946,10610,3210,14077,10006,1966,13806,20677,13990,10143,10440,1187,2120,754,6000,1115760,1448110
"sub-925",2077,1595,5908,4160,2174,10129,12384,11654,2263,13315,7199,7874,5647,10887,1736,5355,5140,3057,4902,2191,10727,3329,13777,10292,1779,13754,23125,16096,13639,11184,1325,2792,1073,8271,1157660,1397130
"sub-936",2037,1743,5526,2761,1782,7122,13915,9020,2480,11760,7874,6336,4903,13029,2318,3560,3546,2761,4453,1692,8028,2659,12160,8577,1412,14740,19126,11180,9922,8120,1275,2823,807,6754,1080590,1373780
"sub-955",1898,1697,5576,2526,1881,6806,10891,7778,2030,8804,6970,5377,5209,9164,1667,3608,2823,1981,3199,1990,7895,2621,11631,8729,762,12790,17384,8870,10920,7635,975,2536,693,5273,941842,1182770
"sub-902",2235,1585,5024,3564,2166,8402,17041,13036,2239,13694,6662,7407,6492,13840,2438,3952,3773,3042,5030,2419,7847,3576,12639,9350,1888,17332,24118,12557,12509,9377,1492,2082,802,8148,1119510,1420630
"sub-942",2176,2086,7496,3461,1573,9125,15234,10336,1871,13147,7113,5170,5484,11714,2050,3631,3474,2702,4313,2346,9745,3417,12894,9015,1987,15112,21402,12984,11874,9725,995,2431,965,6995,1126320,1446650
"sub-949",2153,2207,6242,3248,1636,9898,12543,9146,2937,12372,7719,7219,5723,9819,1656,3679,4000,2860,4455,2025,11019,3085,13362,10137,2168,13375,19109,13977,12516,11346,1288,2945,902,6875,1051640,1300580
"sub-999",2189,2586,8361,3624,2104,9564,15122,10480,2719,12421,9020,8790,6479,13383,2306,3945,3738,3375,4668,2342,8893,3543,15531,8280,2476,16041,24962,10302,12082,8326,1241,3162,896,6892,1192120,1442370
"sub-927",1847,1746,5834,3240,1770,8495,14980,10361,2412,12479,7363,6404,6495,11399,2150,3517,3573,2796,4127,2277,8542,3273,11185,9504,2269,16069,21307,11995,11126,9690,1110,2493,790,6648,1055660,1463640
